ind;userName;content;rating;date;reviewVersion;compund;sentiment
1006;Liisa Mönkkönen;Easy and convenient to use. Code UI5X free parking for a new app downloader.;4;2015-12-03;3.16;0.7351;positive
1007;Raili Ilmivalta;Absolutely good app. Really easy to use. The reports are excellent and there is no charge for the end of parking reminder in this app ... Awesome !!;5;2015-12-03;3.16;0.927;positive
1012;Tomi Viljanen;With code: 9L48 you get 10 € parking money! Great app !! yes;5;2015-12-03;3.16;0.826;positive
1013;Googlen käyttäjä;Works really well. For this gift code for parking 10 € Appreciate being a good S9FG;4;2015-12-02;3.16;0.8718;positive
1014;Fedu Li;With the code JTY5 free parking money 10 €!;4;2015-11-30;3.16;0.5562;positive
1017;Jouni Aho;Currently version 3.16 and it works and I use and I am almost happy. At some point in the updates, the choice of parking time became the choice of end time to the nearest hour and minute. In the old one, only the length of the parking time from this moment onwards was chosen x hours / minutes. AND IT WAS CONVENIENT! Now you have to look at what the clock is and adjust the end time hours and minutes separately. May be suitable for rapper fans but not for me. When this change came, I immediately sent feedback and suggested that you could choose which feature to use from the menu. There was a green light that this could be done - sometimes. Not done yet! Convenient app by the way, but only 3 stars due to the rapping of the P-time expiration time! * * * Application startup is interrupted by a message stating that the process com.neligrate.parkman stopped unexpectedly. Reinstallation and booting your phone between installation attempts and application removals will not help. Samsung Xcover GT-S5690 and Android version 2.3.6. The old app version worked flawlessly and wants it back from something !! Thank you! Follow the instructions to install Google Play Service.;3;2015-11-23;3.16;0.5973;positive
1018;Elisa Laine;Excellent application. Free parking with code 5C9W.;5;2015-11-19;3.16;0.7906;positive
1019;Mika Heikkinen;Often forgotten on and had to set a limit. Could be implemented so that when tracking note that the phone is moving a certain distance and or speed so would ask if parking is out. Yeah this you may not want to program when your income goes down .... but it would be a smart service;4;2015-11-14;3.16;0.6296;positive
1022;Kalle Karhu;With code: 9P5X, free parking for a new app downloader!;4;2015-11-12;3.16;0.5562;positive
1026;Jarno Blomberg;10e free parking money with the code ZCGB;5;2015-11-07;3.16;0.5106;positive
1027;Mirva Rahunen;Free parking money 10 euros with this code! Please :) Really handy to use! Nicely expanded areas of use!;5;2015-11-06;3.16;0.9077;positive
1028;Jari Kärnä;€ 10 free parking time with code He12;5;2015-11-03;3.15;0.5106;positive
1029;Terhi Heinonen;Easy to use, necessary..i really like it ) I would definitely suggest to others. .;5;2015-11-03;3.15;0.8122;positive
1032;Ari Wikman;Even when the inactive "free parking" display is made to work, then the full 5 stars.;4;2015-11-02;3.16;0.5106;positive
1034;Googlen käyttäjä;Very good! It also becomes advantageous in practice. I recommend;5;2015-11-02;3.15;0.8169;positive
1035;Jussi Korpela;Works great! That's how easy it is to pay for parking - goodbye to coins.;5;2015-11-02;3.15;0.784;positive
1036;Juha Riuttalahti;€ 10 free parking time with code SD65Q;5;2015-11-02;3.16;0.5106;positive
1039;Jarno Ahde;Goodbye coins. For occasional use really awesome.;5;2015-11-02;3.15;0.6285;positive
1045;Markku Lamminen;Great program .. with this code: 349H you get 10 € parking time !!;5;2015-10-19;3.15;0.6892;positive
1047;Heidi Virtanen;Works well and really easy to use :) 10e air parking time with code: E8ZM :);5;2015-10-16;3.15;0.8832;positive
1049;Sami Saario;Free parking time with code 11TR;5;2015-10-15;3.15;0.5106;positive
1051;Tapani Saunamäki;This is just the top, a good price and there will be no receipts, but at the end of the month as a compilation. I highly recommend to anyone who has to play with receipts.;5;2015-10-09;3.15;0.8196;positive
1054;Pasi Lötjönen;Functional and really easy to use. Invoicing is also smooth and receipts are clear. With promotional code 5Q2D you get free parking up to € 10.;5;2015-10-08;3.15;0.8439;positive
1056;Voutsa;Easy, convenient !!;5;2015-10-06;3.15;0.5399;positive
1057;Tanja Ruhala;Good! With this code: R24E 10 € parking money! ☺;4;2015-10-06;3.15;0.7568;positive
1058;J Sainio;Works great;5;2015-10-05;3.15;0.6249;positive
1059;Paula Kettunen;Easy and functional parking fee application. I like it.;5;2015-10-02;3.15;0.6597;positive
1061;Liisa Mild;Great app - fast and convenient!;5;2015-10-02;3.15;0.6588;positive
1064;Vili Mikkola;Absolutely an absolute help! :);5;2015-10-02;3.15;0.7396;positive
1066;Teppo Salminen;Excellent and functional.;5;2015-10-01;3.15;0.5719;positive
1068;Kikka Kalliomäki;Easy to use, clear information available;5;2015-09-30;3.15;0.6705;positive
1069;Jere Ylönen;But don't let the codes always accept? Code: VYEW;4;2015-09-28;3.15;0.5267;positive
1073;Oleg Jr;Works really well! Easy to use and reliable! Significantly better than a competitor's app. Promotional code one Free parking (10e) W6SB;5;2015-09-25;3.15;0.9073;positive
1076;Heikki Autio;XBT3, of which 10e free parking time;5;2015-09-22;3.15;0.5106;positive
1079;Googlen käyttäjä;Works well. Promotional code 4C9LQ € 10 free parking money.;5;2015-09-18;3.15;0.6597;positive
1081;Janina S.;Been good. Free parking time with code J7QQQ;4;2015-09-16;3.15;0.7351;positive
1082;Ahti-Tapio Rieppo;Free parking time with code: E896;1;2015-09-14;3.15;0.5106;positive
1084;Jouko Mäkelä;Free max € 10 parking for you and me with code PXBQ;4;2015-09-13;nan;0.5106;positive
1086;Jari Mikkonen;€ 10 free parking time code CPBV;5;2015-09-12;3.15;0.5106;positive
1089;Arhontoula Roditou;Free parking money ZNEE;4;2015-09-09;3.15;0.5106;positive
1095;Harri Leppänen;Great app for paying for parking. Use code DR49 when joining the service to get 10e free parking time.;5;2015-09-03;3.14;0.8126;positive
1097;Anna Kaakkolammi;From here, free parking money 10e with code N1T9;5;2015-09-02;3.14;0.5106;positive
1098;Jaana Nieminen;Works great;5;2015-09-02;3.14;0.6249;positive
1101;Mika Koistinen;A working app, and commendably have got cities involved. save when you don't have to pay in advance.;5;2015-09-02;3.14;0.5417;positive
1107;Robert S;From here, free € 10 parking money with this promotional code: JJMU;5;2015-09-01;3.14;0.5106;positive
1108;Peter Josefsson;Great and functional apse. From that time ML 7MLK;5;2015-09-01;3.14;0.6249;positive
1109;Hannu Kajava;When downloading the application, enter the following code and you will receive free parking money VDBWQ;5;2015-08-31;3.14;0.5106;positive
1111;Janne Järvinen;Do what you promise! With code QS7V you get the next parking for free.;5;2015-08-28;3.14;0.7088;positive
1112;Joona Vainio;:) Here's the code for free parking! XNMH;5;2015-08-27;3.14;0.7644;positive
1113;sami rytkönen;A parking app that doesn’t know no parking areas but still charges is useless and the terms of use are questionable. Do not install and save at the same time 80eur.;1;2015-08-26;3.14;-0.9215;negative
1115;Jani Nurminen;works well and easy to use. and code NYMS SAA 10e parking money.;3;2015-08-22;3.13;0.6124;positive
1117;Timo Pasanen;Download and use promotional code 8SPP to get free parking time.;5;2015-08-19;3.13;0.5106;positive
1119;VanhaErkki;Code HFT1 adds free practice 😊;3;2015-08-16;3.13;0.8519;positive
1121;Jorma Kainulainen;Recharge to get free parking for € 10. With code 1NV5;5;2015-08-16;3.13;0.5106;positive
1123;Joonas Fountain;With the ATTV code you get free parking money;4;2015-08-15;3.13;0.5106;positive
1124;Mika Kontiainen;Easy to use :-) 10 € parking with code JWP2;5;2015-08-15;3.13;0.6369;positive
1126;Markus Lilja;Fast paid parking and works great.;5;2015-08-10;3.13;0.6249;positive
1127;Johannes Tuomaanpoika;Code: ZWWJ next parking free (up to € 10).;4;2015-08-10;3.13;0.5106;positive
1128;Olli Jalonen;And that code for free parking: CRUK. Please!;5;2015-08-10;3.13;0.7088;positive
1130;Tuomo Sundqvist;With S38F code 10 € free parking time, please use it freely!;5;2015-08-06;3.13;0.8313;positive
1132;Pete H;Download the app and use the code A3DLQ to get 10e free parking.;5;2015-08-03;3.12;0.5106;positive
1133;Rosa Lindgren;10 euros for free parking time with code dac5;5;2015-08-03;3.12;0.5106;positive
1134;Chaufer;And when you use code 8C6OQ you get free parking. (Max. 10 €);5;2015-08-03;3.12;0.5106;positive
1135;Petteri Kyrönlahti;A little expensive "start-up fee", but the quality of service great.;4;2015-08-03;3.12;0.7684;positive
1137;Marjut Laakkonen;Works well and always helps in distress when there are no coins! Easy apsi.;5;2015-08-02;2.96;-0.5571;negative
1138;Heikki Nylund;This just works ... still the best!;5;2015-08-02;3.12;0.6696;positive
1142;Niko Petrelius;Works well and easy to use. Use this code to get € 10 free parking time for 7GV4;5;2015-07-21;3.11;0.8074;positive
1143;Marko Rautavesi;Healthy situations when the payment machine has a beer bottle cap in the money slot, someone looking for coins in their bottomless bag for 20 minutes or the nearest coin in a kiosk 3km away where you should go to break a € 20 banknote if you happen to find an ATM first ... Bring a new user to the first parking free parking time. Code: 9FN8;5;2015-07-16;3.11;0.7184;positive
1145;Erno Jaatinen;Really good and easy app. With the code TWXES you get another 10 € parking money;5;2015-07-15;3.11;0.7474;positive
1146;Mikko Lakeus;Free parking with code: 9P1X;5;2015-07-09;3.1;0.5106;positive
1150;Hannu Vuori;Great invention. There is no need to know in advance how long you need a parking space, nor to look for a ticket machine and a suitable means of payment. Many times when you do that in the frost or heavy rain just to find that the vending machine doesn’t work at all or not exactly on your card, you start to appreciate doing the job in peace while sitting in your own car.;5;2015-07-02;3.1;0.8442;positive
1151;Late Fenander;Great app. You spend just as much money on parking when the actual parking time is. You no longer have to collect coins in the car and look for parking meters. Compared to other similar ones, ParkMan is free of monthly fees, with additional pints.;5;2015-07-02;3.1;0.7351;positive
1153;Markus Peltola;Now another car is going and the parkman is still passing by. In horror, I remember the "Raise 20e, find a rail, buy shit, pay for parking" rumba.;5;2015-07-02;3.1;-0.8271;negative
1154;Esa Ojala;Excellent. Clear and reliable.;5;2015-07-01;3.1;0.743;positive
1155;Mikko Koskinen;With the code PT2M free € 10 money for the application.;4;2015-06-24;3.1;0.5106;positive
1156;suvi tammisto;Free parking money with code 8NS8F! :);5;2015-06-23;3.05;0.7644;positive
1160;Elif Sener;With this code 10 e free parking money GTM4 !! :);4;2015-06-17;3.05;0.7835;positive
1162;Sami Laitala;A well-functioning application. Parking in Seinäjoki is handy! :) ps, use code X6VQ and get 10e free parking time.;5;2015-06-14;3.05;0.7644;positive
1163;Kari Kuusinen;Really great app;5;2015-06-13;3.05;0.659;positive
1167;Matti Oksanen;Clever to use, and you only pay for the time you are in the Park. Developments are also evolving in parking, thank you for that!;5;2015-05-27;3.05;0.6588;positive
1168;Valtteri Jokila;Very convenient and functional, enter the discount code XAML and you will receive € 10 free parking money.;5;2015-05-26;3.06;0.5106;positive
1171;Millie Beads;With the code PQGKQ you get € 10 free parking.;5;2015-05-18;3.05;0.5106;positive
1172;Jarkko Latvala;You don’t always have to look for a parking meter and coins at the bottom of your pocket. And increasing parking time remotely is perhaps the best feature;5;2015-05-13;3.05;0.6369;positive
1174;Kaija-Liisa Kuusisto;Great app;5;2015-05-07;3.05;0.6249;positive
1175;Markku Hohtari;The application is easy and fast to use. Really effortless and flexible service for the varying parking needs of the city center.;5;2015-05-07;3.05;0.6204;positive
1176;Toni Laaksonen;Even when you could enter the exact time because the parking time expires, then it would be perfect.;4;2015-05-07;nan;0.5719;positive
1177;Teppo A;The redesigned ParkMan is even better. Easy to use. You can pay both by credit card or directly from the account (Debit). And is cheaper than EasyPark! No more coins! They never want to be, and at least not suitable. All you need is when you turn your cell phone GPS on, ParkMan open and then you just start parking. And everything can be done in a car. You can easily get more parking time just by opening ParkMan.;5;2015-05-02;3.05;0.8206;positive
1179;Timo Suvilampi;Works great! With this code (WRD3) you get € 10 free parking money!;5;2015-04-29;3.05;0.8395;positive
1180;petri rasmus;With the code UR6Q You get 10 euros free parking money;5;2015-04-20;3.05;0.5106;positive
1189;Aleksi Poskiparta;With code JR6A you get € 10 worth of free parking.;5;2015-03-21;3.05;0.6369;positive
1190;Santeri Marjamäki;€ 10 free parking money with code 5JUQ!;5;2015-03-18;3.04;0.5562;positive
1192;Sami;Great idea and good idea. Promotional code WRRCS for € 10 free parking;5;2015-03-16;3.04;0.8834;positive
1194;Mimmi Salo;And strangely makes it easier to do business in the city! 10e free parking money with code HY7Y;5;2015-03-14;3.04;0.636;positive
1196;Mikko Partanen;Works ... and doesn't need coins in the glove compartment. Promotional code 7XLZ free parking time for new ...;5;2015-03-12;3.04;0.5106;positive
1198;Juha Kesti;Great that paying for parking has also become modern!;5;2015-03-11;3.04;0.6588;positive
1199;Jani Toivanen;Good program..this is a 10 euro discount coupon code: 15A9 please :);5;2015-03-11;3.04;0.802;positive
1200;Kari Aula;10e free parking money for the first parking with code P6S7;5;2015-03-11;3.04;0.5106;positive
