ind;userName;content;rating;date;reviewVersion;compund;sentiment
4195;Sut på den;I have only once used easyparks app when I had to park in Copenhagen. I was the time in the middle of a break where I should have sent new cards, etc. Of course I get my bag stolen, which contained everything from keys, to phone and computer. When I finally get a new phone (and card etc) I hurry to sign up for the new card in the app, and sign up for easypark. I tried to explain my case to customer service, but they did not care "since they had sent text messages" (to my stolen phone) so there was nothing to do and I unfortunately had to pay the extra fee they had added to the bill.I did not have a very good experience with their customer service and have now chosen to delete the app ..;1;2018-05-08;10.5.2;-0.8501;negative
4198;Mrs. Dance;Practice it was a change of something that worked perfectly, was smart and manageable !! to something that works poorly, is completely unchecked and annoying to operate !!!I'm talking about the clock - setting timeCan you not bring that change back - are we many who ask about ??;1;2018-04-30;10.5.2;0.7554;positive
4201;Morten Bille;Would it be possible to develop the App to support CarPlay?That would make good sense;4;2018-02-13;10.3.1;0.6808;positive
4203;Brouer1;The area codes do not always work, today I only had the opportunity to park in an area where the area code failed, both via the app and when entering by phone.Customer service could not help and I was asked to find another area?I was with children for birthdays, it was completely impossible and I could not get them to enter manually either.So the answer was that I would get a fine and that fine I could not get rejected.It's simply too bad, and I do not think it can be right.Miserable service. * update: my answer to your answer - right now I can see that the area is called 4211, if it was called that day I doubt it, but I provided the area code to the employee who could ascertain that there was an error in that area in your systems that day. And then Lin's attitude is damn that then you have to take it on your own shoulders. I have parked there many times so I know there is no time limit. I do not know if you were in the process of converting the area to a new code, but the employee did not know that either. All the stands I was at in that area had the same area code that day, that is the area around Valby machine halls, and as I said it was a child's birthday where we came with various things to be delivered and brought home again later, I drove around in a half an hour and there were no seats anywhere. The family was set off and if I did not want to leave my family, then I had to park and the advice from you was to leave or get a fine.I just thought that your users should know that this is the service you can offer.;1;2018-04-13;10.5.2;-0.945;negative
4204;René Klemmensen;Warning!!! Was so lucky to get a parking ticket on Telefontorvet in Aarhus. Easypark's excellent app where you can see your location does not hold a meter. The app shows location 8000 Århus but on Telefontorvet they have made another location number to enter and here 8000 does not apply. This I was not aware of when I trusted the app worked. Thank you very much Easypark, you maintain I have to pay 750.- despite the fact that I have paid 160 kr. At location 8000 Århus.;1;2018-04-12;10.5.1;0.8962;positive
4205;iAske;I think the app has worked just fine, but it costs DKK 5 per receipt (PDF) you need to have in the mail. I do not think that is fair ..;1;2018-04-12;10.5.1;0.5187;positive
4206;Christian TP;Now I have experienced a few times that the app crashes and also that it shows the wrong zone when parking. It has now also cost me a parking fee as I was not attentive enough to spot it and double check with a sign in the area.At the same time was allowed to also pay 65k for parking in the wrong zone for a few hours.The worst thing is probably that you have built a relationship of trust with this app as I have used it for several years and for the same reason you trust that it is in control of it.Really a pity you can not trust the app when you park, as it is the only function you need works ...When what is supposed to be a practical tool does not work when you need it, it is unfortunately useless - like having a punctured spare wheel lying in the car and only finding out the day you are punctured.;1;2018-04-06;10.5;-0.9337;negative
4207;Ann-Christiansen;Parked at Bryggergården on Amager and used the app which showed we were in zone 4181, but the app showed a wrong parking zone it should have been 3034, so there was a fine in the windshield when we came out. Have written to Europark, but they do not think they have done anything wrong, so it was a DKK 795 more expensive dinner, so you are somewhat apprehensive about using the app.;1;2018-03-25;10.4.1;-0.7964;negative
4208;Rasmus TP;App does not sort in GPS value, ie. it uses your location regardless of the precision of this. It cost me a parking ticket because the app raised a wrong position and used it. I took it for good reason because I had previously parked there the day before and it worked. Edit:That's exactly what I'm writing too. The phone knows well whether it is accurate or not, your app just does not sort in that value.;1;2018-03-23;10.4.1;0.6908;positive
4209;Lars Ole K;Perfect, works again with iPhone 5c;5;2018-03-21;10.4.1;0.5719;positive
4212;AlexAndersen90;Do you think you should inform when parking that it costs 5 kr to receive a receipt. You are suddenly forced to pay DKK 5 extra to get a receipt for the accounts. Incidentally, a service I have never paid for before. DKK 5 to be allowed to document his purchase. Sorry, but that's ridiculous.;1;2018-02-26;10.4;-0.6808;negative
4214;Gitte 5;This app is great 👍🏻👍🏻never more debit cards, queue at vending machine, tickets floating in the car. And with GPS search, it's top notch, a must have in my opinion. Keep up the good work. Vh Gitte;5;2018-02-15;10.3.1;0.8316;positive
4220;Lynggard;The latest update now brings the app to the very top for ease of use. Finally, a very simple method for choosing location, car and time. (I have fex myself previously received a parking fine because I had overlooked that the license plate was not updated in connection with car change). The list of parking spaces and houses as well as electric charging spaces is also top notch. It has taken a while to get here but now I think the app has become exactly as it should be 😀. Thank you! PS. One minor thing: Maybe you could put a little more speed on the time wheel. It takes a few turns if you have to hold for more than a short time. Built in, for example, a little acceleration if you turn fast, but no acceleration if you make small movements, so you can still easily set the time exactly to the end.;5;2018-01-06;10.2;0.8961;positive
