userName;content;rating;date;reviewVersion
JJ265;None;5;2016-01-02 09:00:29;2.97
Absqua;An app that has proven to be very useful in everyday use and has been developed with a laudable piety throughout its existence. The interface has improved tremendously along the way and new features have been welcomed.;5;2016-01-02 07:24:33;2.97
Myrkynmyyjä;Very nice and necessary application!;5;2016-01-02 06:51:59;2.97
Numppa;Convenient app and was really easy to deploy! Say goodbye to digging coins and paying for extra time. With code 34T8 you get another € 10 free parking time!;5;2015-12-29 19:03:52;2.97
Siirinen;In Tampere, the easiest way to pay for Park. In the car box, click click. Ready!;5;2015-12-22 17:21:40;2.97
H.O.A;Pig good !!!!!!;5;2015-12-19 21:26:27;2.96
Lumi Maria;Good service and clear interface.;5;2015-12-08 19:25:32;2.96
Ultsi Kultsi;Really awesome thank you;5;2015-12-03 21:22:50;2.96
Parkkis;Glorious!;3;2015-12-07 19:15:10;2.96
Linussi;Bugs fixed, I didn't come up with anything bad. Works as it should.;5;2015-12-03 20:52:19;2.96
Vihkii;An excellent program by the way, but one more drawback is: the end of parking should become a louder warning that should be acknowledged. That is, the warning would act like an alarm clock that will continue to ring until it is reset. Now if the pre-selected time is not enough and the phone is in your pocket, it may be that the time runs out unnoticed;4;2015-12-03 11:08:43;2.96
Janttit;Works flawlessly !!;5;2015-12-03 16:31:30;2.96
EvalieK;Easy to use and handy!;5;2015-12-03 15:02:06;2.96
Torikauppias;Easy testimonials, beat EasyPark easily.;5;2015-12-03 14:32:37;2.96
Rayjonc;Parkman is a great choice for me who rarely park in paid spaces. No monthly fees, just as needed! thank you;5;2015-12-03 13:12:40;2.96
HankGrave;Goodbye to parking coins, this is a convenient way to park in a paid area;4;2015-11-03 18:13:42;2.95
Micke-49;I use both Parkman and Easypark. My favorite is Parkman because it only generates one payment transaction per month. Easypark is a fallback option for me when I want to end the parking time by force for a minute or if I move outside Helsinki.;;;
5;2015-12-03 06:43:40;2.96;;
Veigo1983;Glorious!;5;2015-12-03 05:03:38;2.96
Silbertti;Very good app, I recommend !!! With promotional code JM8HQ you get free parking up to 10 € :);5;2015-12-02 13:47:21;2.96
Karvarulla;You only pay for how much you park - convenient;5;2015-12-01 13:54:50;2.96
Taikuri;Works well;5;2015-11-27 12:09:34;2.96
Tunnollinen;And you avoid many fines;5;2015-11-21 09:54:29;2.96
Stefu;Easy and convenient to use. I can recommend. With promotional code QG8N you get € 10 free parking time.;5;2015-11-20 21:53:20;2.96
Heipparallaa;Easy to use;5;2015-11-13 13:32:42;2.96
Kristiandylf;This app is really good and sure to work. Showing a free parking space is a nice addition! Use the promotional code RYUY and you will get € 10 for parking time!;5;2015-11-11 13:07:35;2.96
Kyvgcjiojsaej;Dear appi, use promotional code 31V4S and get € 10 free parking money😊;5;2015-11-06 16:35:41;2.96
Hovirinta;Really good, clever to use! I recommend!;5;2015-11-06 14:09:19;2.96
Nuvi_FIN;Awesome application that makes paid parking much more pleasant. When you enter the promo code: you get € 10 free parking time in front of the WM83S program.;5;2015-11-04 21:34:37;2.96
tombacity;No need to worry about finding coins or the location of a parking ticket machine when parking. Practical for every motorist an absolute must!;5;2015-11-04 06:39:06;2.96
Lahdesta;Really functional parking apse.;5;2015-11-02 20:29:22;2.95
Coffeecafekahvi;A handy application that is well implemented. Promotional code H15LS € 10 free parking money.;4;2015-11-02 04:53:17;2.95
Arskasa;Now that the turns have been put to useful use, when most of them would still download and use this, the apsi will get its rights. First use once and work perfectly and you only pay for the time spent in the parking lot.;5;2015-11-02 16:00:35;2.95
Zyde;The idea works and makes parking in the stadium finally smooth. A service for which you are happy to pay the small service fee that ParkMan charges. Use is very easy and clear! Thank you and the journey continues.;5;2015-11-02 14:31:01;2.95
Jormakorma666;Credit card required, no continuation.;1;2015-11-02 12:19:49;2.95
Juha Ikola;No more coin problems. Parking fines history. Private and business account separately, good!;5;2015-11-02 07:22:04;2.95
Sirkkis;No problems, easy to use, works almost anywhere;5;2015-11-02 06:19:41;2.95
doc4finland;No coins, no search for the nearest ATM - this app is top notch. The only wish: expand from Helsinki to Lahti, for example ... Competitors are already there.;5;2015-11-02 06:06:06;2.95
Omlitus;Parkumaa is modern - and as a result of software development work, it is convenient to use. I recommend.;5;2015-11-02 05:36:08;2.95
Dracula_FIN;Really convenient and easy to use 👍;4;2015-10-29 13:11:19;2.95
Markku Seppälä;It would certainly be easy to encode a function in the program that ensures that parking time is not left on. Apps should give an alarm and ask if you are still in the Park if the user has not finished the parking time and the phone starts moving at a faster speed than e.g. 20 km / h.;3;2015-11-02 04:15:52;2.95
Jjeehhj;A really handy program. Works reliably. Code 29ZKS € 10 free parking!;5;2015-10-22 11:56:00;2.95
Handetus;A useful program and works as it should. I recommend if you don't want to carry coins with you.;;;
5;2015-10-18 15:52:17;2.95;;
Simonhelsinki;Easy and fast!;;;
5;2015-10-16 13:21:52;2.95;;
Muumifani;To top it all off, no need for coins or a parking meter. With code RXM9Q parking money 10 €!;5;2015-10-14 13:53:13;2.95
Pipeisland;Will be used almost daily. There has never been any problem. Been in use for a little over a year.;5;2015-10-13 21:49:18;2.95
IPhoneEpeli;Top software and easy parking and here for another € 10 parking time when you enter this code when you register with RRU4S;5;2015-10-13 21:14:18;2.95
t pekka;And now also in Espoo in Tapiola.;5;2015-10-04 10:22:25;2.95
Teekoozet;The app locates you, so there is no need to enter the area code as in easy Park. The downside is that you easily forget to stop parking when you return to the car.;5;2015-10-02 06:25:08;2.95
Soderto;The Parkman app has made stopping much easier. The application reports the location and does not need to put the parking area number separately. Receipt policy is good. The summary is easy to print for the cashier.;;;
5;2015-10-02 05:45:59;2.95;;
JusHak;I recommend;5;2015-10-02 04:04:21;2.95
Göltzig;Very convenient and easy to use.;4;2015-10-01 18:29:53;2.95
Reijo Fernelius;Works great!;;;
;;;;
;;;;
5;2015-10-01 19:55:27;2.95;;
Jeppeliina;Great applet.;5;2015-10-01 19:07:12;2.95
Anko153;Very convenient and functional application! I like it!;5;2015-10-01 18:32:15;2.95
Marauder6612;Otherwise quite a great appis but unnecessarily often it takes a long time to find the right place.;4;2015-10-01 18:26:30;2.95
Amihasan;Basically, the most convenient way to pay a parking fee. Doesn't work everywhere.;;;
4;2015-10-01 17:21:38;2.95;;
Isacs;A good and functional app for parking, pay attention to the very low-emission (less than 100g / co2) 50% discount at Stad.;5;2015-09-24 10:56:28;2.95
Kaosbjorb;For once, an application that benefits. Really convenient!;5;2015-09-14 14:09:06;2.95
Mmakelatre;Works. I recommend!;5;2015-09-10 07:50:07;2.95
JorkkaJ;Excellent and effortless, I would no longer give up or switch to others like that. Budget!;5;2015-09-09 10:43:20;2.95
JonoFI;Does what's it's meant to with nice flexible interface. Great to be able add and remove cars immediately;5;2015-09-08 15:05:44;2.95
Riimi;Works where it should, no longer need to reserve coins for parking.;5;2015-09-02 15:42:57;2.95
Ffvhy;A particular application itself deserves 5 stars but the service does not. Some parkkiksisya are missing from the scope of the service and some require tartan on the windshield, 1 sticker though free. Well, one way or another, however, light years ahead of the old system.;5;2015-09-02 05:43:37;2.95
JTN666;Easy to use.;5;2015-09-02 05:29:10;2.95
Malienev;A good way if you do not have small change in your pocket 👌;5;2015-09-02 04:41:29;2.95
Keiju*;Works and easy to use! Convenient 😊;5;2015-09-01 19:52:05;2.95
Åpoäöl;Works great! Here's another code: Q7R6, with registration € 10 free parking.;5;2015-09-01 12:20:49;2.95
Teekookoo;Great system, I recommend.;;;
5;2015-08-25 07:26:52;2.95;;
Erkkoo;A good and playful game;5;2015-08-22 09:33:32;2.95
Vesa -81;If you have a low-emission car, be sure to pick up a sticker from the City of Helsinki and then email Parkman's aspan to park for half price.;5;2015-08-19 11:56:08;2.95
Tinttaralla;Good thing. However, I would still like a breakdown of payments as soon as Park is over. Now the receipt can be ordered by email, but there is no breakdown either;4;2015-07-18 09:46:14;2.90
pakastin;I’ve been prejudiced about parking tips when I sometimes tried to try a competing app and couldn’t get it to work.;;;
5;2015-08-10 19:04:08;2.95;;
Tuoremehu;Locate well, find parking areas without a code, debit directly from your bank account.;5;2015-08-03 07:46:46;2.90
Mikko-waari;Goodbye goodbye to the ticket machine !!;5;2015-08-03 02:56:54;2.90
LeaIlona;Excellent app! It is now impossible to get parking fines, even in the center of Helsinki 😍;5;2015-08-02 21:16:53;2.90
ltrider;... application. Makes parking much easier. And you don't pay too much. I recommend !!;5;2015-08-02 17:35:30;2.90
FinJasu 1;It's a handy app;5;2015-07-29 06:43:43;2.90
Treeela;Very comfortable and easy to use. Very clear and does not charge extra;5;2015-07-27 17:49:07;2.90
Surmis;Easy and convenient.;5;2015-07-18 11:21:18;2.90
Matti (iPhone);When the connection between the operator and the phone is finally good (the connection often required a restart of the phone), ParkMan has become one of the most important applications.;4;2015-07-02 05:56:44;2.8.1
Rasse M.;Makes life significantly easier!;5;2015-07-12 10:28:31;2.85
Pena2000;Works and makes life much easier :);5;2015-07-03 20:20:45;2.8.1
Make49;Absolutely excellent system, no more gray hair because of coins, and parking becomes cheaper. Hopefully it will spread everywhere which are paid P places👍👍👍;5;2015-07-02 06:50:06;2.8.1
Koulukinkku;😄😄😄 never again parking fines, so flexible;5;2015-07-02 06:48:31;2.8.1
sakeded;Otherwise good, but always take € 0.49 per parking service fee;4;2015-06-29 11:36:17;2.8.1
Harza49;Really easy, affordable and functional!;;;
;;;;
5;2015-07-01 18:53:09;2.8.1;;
Riikka_;I don’t use parking coins anymore when Parkman is so convenient. But I would like such a development that if the paid max 2h parking time in the morning starts at 8 am, then I would be able to install parking time there in the evening for the time between 8-10 am. Slot machines do this, but Parkman doesn't.;4;2015-06-10 08:14:04;2.8.1
J6niii;Satisfied with that brush in every way. :) Everything works as it should. I RECOMMEND.;5;2015-06-24 05:49:19;2.8.1
dfhlöppjs;Stun the car where it hurts, even if you choose the right place on the map. That’s why I’ve had to shell out a long penny for fines !!;1;2015-06-15 07:13:19;2.8.1
Minäminätässä;The best app;5;2015-06-04 11:17:29;2.8.1
foobr;€ 10 parking money with promo code: BFX5Q;4;2015-04-28 16:58:25;2.8.0
Partaboy;After all, in this application you cannot select the time when the stop will end. It must be stopped manually. That is, if you meet at the gym for a couple of hours and the parking fee expires in the area within an hour then you will have to suspend activities so you can stop the parking fee from running out. Really great! I guess EasyPark will become cheaper.;1;2015-06-02 20:01:48;2.8.1
korvasieni;Quite convenient, but sometimes locate in the wrong area and then the fine snaps if you do not manually grasp the positioning to correct! Beware!;3;2015-06-02 18:08:32;2.8.1
Aag313;Coins fuck;5;2015-06-02 10:39:11;2.8.1
Jussi12;You can't do without this anymore!;5;2015-06-02 08:57:26;2.8.1
Patsy's Kitchen;Handy app. Best of all available. Calls for alarm when time runs out and / or if possible when I get in the car again. It's easy to forget to turn off the app!;5;2015-06-02 06:01:24;2.8.1
Matti Inkinen;Simply excellent !!!;5;2015-06-02 04:46:17;2.8.1
Jariwee;"Effortless ""matching payment"".";5;2015-06-02 03:25:29;2.8.1
BMWgt3;Facilitating application;5;2015-06-02 02:46:54;2.8.1
Friidus;Convenient app! No more dragging coins in your pocket. And the coins are always poured too much into the vending machine - now that problem is gone, and payment only for active parking time (+ small one-time fee);5;2015-06-01 20:47:32;2.8.1
