ind;userName;content;rating;date;reviewVersion;compund;sentiment
1361;Pekka Tuhkanen;No more digging for little money or feeding a lortti to the reader.;5;2014-06-03;2.56;-0.296;neutral
1362;Googlen käyttäjä;Great app when there are never any lattice.;5;2014-06-02;2.56;0.6249;positive
1363;Juha Kännö;The internet connection must be active before opening the application.;4;2014-05-14;2.56;0.4019;neutral
1364;Tiina Ahola;With this code 10 € parking money: YY1DL.;5;2014-05-12;2.55;0.0;neutral
1365;Googlen käyttäjä;Fast and secure. You get 10 euros for free parking time by adding promotional code 4YLJ.;5;2014-05-06;2.55;0.6908;positive
1366;Janne Lahti;WD7E;5;2014-05-04;2.55;0.0;neutral
1367;Pexi Väinölä;Nothing appears at the point where you should enter your credit card information. Phone Nexus 5.;1;2014-04-23;2.55;0.3818;neutral
1368;Timo Karppinen;It's okay you pay for parking in real time.;4;2014-04-23;2.55;0.128;neutral
1369;Aleksi Heiskanen;Excellent for fast parking.;5;2014-04-23;2.55;0.5719;positive
1370;Jaakko Talvitie;Works!;5;2014-04-03;2.54;0.0;neutral
1371;Harri Paalanen;Easy and convenient to use! You only pay according to actual usage. A small minus the slow positioning (may also be due to the phone).;5;2014-04-02;2.54;0.4199;neutral
1372;Max Karlsson;Very good. No coins or extra parking hours for safety.;5;2014-04-01;2.54;0.5446;positive
1373;Krippe S;Perhaps the best invention ever;5;2014-04-01;2.54;0.6369;positive
1374;Simo Pakarinen;Best;5;2014-04-01;2.54;0.6369;positive
1375;Marion Prange;Works and really convenient! Also fast service .. yesterday I introduced and today waited in the mailbox sticker .. although I did not even order. Really good thing, because the first one in the Park would have needed one. Luckily there was a pen and paper included and I wrote a temporary note. Goodbye coin hunts !! :);5;2014-04-01;2.54;0.8852;positive
1376;Esa Kirkinen;I haven't tried it yet, and I probably won't try it yet, because I think there is a small stumbling block in the program ... So you have to remember to stop parking when you leave ... What if you forget it ??;3;2014-03-27;2.53;-0.7622;negative
1377;Anna S;I downloaded the program. I managed to give me my email address and credit card information, after which I went to the yard to check the vehicle registration numbers of our household. In the meantime, my phone screen turned off and the app turned itself off. When I try to start from the beginning of the whole rumba, I get a message that my e-mail address has already been entered, but I still can't log in to the service because I didn't have time to set a password ...;1;2014-02-20;2.52;0.2023;neutral
1378;Tero Kukkula;I parked for 5 minutes. Bill from the Park € 0.17 + about € 0.50 service fee! & gt: /;1;2014-02-15;2.52;0.0;neutral
1379;Googlen käyttäjä;Significantly better than EasyPark. No need to search for area codes, and nothing else. I quit EasyPark immediately after downloading this.;5;2014-02-07;2.52;0.1779;neutral
1380;Hannu similä;Pikkanen sometimes gets stuck, but he plays admirably. The idea here is staggering, and saves everyone time and nerves.;5;2014-02-01;2.52;0.7311;positive
1381;Petteri Elo;Easy and very useful.;5;2014-01-22;2.14;0.7264;positive
1382;Googlen käyttäjä;very useful;5;2014-01-22;2.51;0.4927;neutral
1383;Kristoffer Stenvik;Very good;5;2014-01-21;2.5;0.4927;neutral
1384;Googlen käyttäjä;Works !!!;4;2014-01-18;2.5;0.0;neutral
1385;Mikko Honkanen;Ok;4;2014-01-15;2.14;0.296;neutral
1386;Mika;Very convenient and easy to use, no crashes. T. S4;5;2014-01-15;2.5;0.2415;neutral
1387;Tuomo Kulomaa;At least in Helsinki, it has helped to handle parking fees most conveniently with cash.;5;2014-01-02;2.14;0.0;neutral
1388;Tommi Toivanen;Works well.;5;2013-12-11;2.14;0.2732;neutral
1389;Googlen käyttäjä;Worked flawlessly. Easy and convenient;5;2013-12-03;2.14;0.5719;positive
1390;Jarmo Nurmiainen;this works. convenient and easy.;5;2013-12-03;2.14;0.4404;neutral
1391;Mathias Kalliokoski;Had to load ku there were no coins included. Works well.;5;2013-11-05;2.14;-0.0258;neutral
1392;Liisa Vanhatalo;Even when there are more cities, the parking fee can be paid for the flight. Using multiple payment cards would still be a plus !!!;4;2013-10-09;2.14;0.0;neutral
1393;Jukka Ristioja;Works;5;2013-10-07;2.14;0.0;neutral
1394;Jaanek K;Pour down the same road;1;2013-10-04;2.14;0.0;neutral
1395;Aki Tainio;Goes well. The application is very easy to use. The small disadvantage comes from the long positioning time and the fact that the service fee per parking is 0.49 euros, which was not announced in the software in advance. It’s now a small amount of money from the hassle of not having to carry cash along and not having to walk to the parking lot and back to the car. I'm satisfied.;4;2013-09-12;2.14;0.6478;positive
1396;Tomi Heiskanen;Glorious;5;2013-08-17;2.14;0.6369;positive
1397;Ahti Naukkarinen;Practical, functional and easy application. I am very satisfied. Easy to use, effortless billing.;5;2013-06-11;2.14;0.847;positive
1398;Antti Rautanen;Functionalities okay and easy to use. The sticker came quickly and the thing played model anyway.;5;2013-05-06;2.14;0.7351;positive
1399;Taavi Ruusanen;Good experience and really no need to look for / reserve coins for parking. Charge effortless. Hope to expand.;5;2013-05-06;2.14;0.6815;positive
1400;Tomi Ojavuo;Problems with stability, no left text in the menu on the left, usability challenges. Basic idea good. The price of the service is sadly hidden and not made clear;2;2013-04-23;2.14;-0.6892;negative
1401;Googlen käyttäjä;More cities, the first espoo! There are paid places in the hospital areas and it would be good for this to work in these car parks regardless of the city.;5;2013-04-20;2.13;0.4926;neutral
1402;Jyri-Jussi Torvinen;It's going to be a pain to change that car until I make sense to create a new one first and then remove the old one: D;5;2013-03-10;2.11;-0.296;neutral
1403;Tero Törmä;Does not allow to create a new account. So it doesn't work;1;2013-02-26;2.101;-0.357;neutral
1404;Arto Pakanen;For some reason, don’t let a new user do it;3;2013-02-25;2.101;0.0;neutral
1405;Kai Virkki;Drive your business and you won't immediately think of how to make this better.;5;2013-02-16;2.1;0.5228;positive
1406;Heidi Lehessalo;Glorious;5;2013-01-19;nan;0.6369;positive
1407;kari puumalainen;good and easy :)5;2013-01-17;nan;nan;0.7003;positive
1408;Mehto Sika;The parking button was already good enough, but this is great even then. That credit card charge is jees.;5;2013-01-16;2.01;0.9001;positive
1409;Taisto Junkkari;Good program!;5;2013-01-15;2.01;0.4926;neutral
1410;ygterhhdd;Otherwise good, but a couple of times it has happened so that the app can't get inside when you should get more parking time! Also tested by friends tel. Throw it out when you try to get in!;4;2018-08-08 06:20:13;3.44;0.7707;positive
1411;Mono Senior;Why is Parkman currently locating me on the west coast of Central Africa, positioning is on and gps works at least in other apps? I haven't changed anything and I'm using v 4.48 and a handset for the iPhone SE (2030) with the latest iOS. Previously worked well. This placement in Africa has taken place in Tapiola, Eliel Park at Hgi Railway Station and now in the West Harbor. Argh!;4;2021-08-29 12:30:44;4.48;0.3382;neutral
1412;Anonyymi Omena;Otherwise great, but remove that parkman logo that rotates at startup. Just slows down use, isn’t very eye-catching and doesn’t enhance your brand.;3;2017-07-22 13:27:55;3.26;0.3716;neutral
1413;guejshshh;The service is literally taking 50% commission. I just parked for one hour and paid 1,50€ when the automat indicates 1€/hour. I understand an additional charge for the service, but 50% extra charge is a clear rip off. I will go back to the old way.;1;2019-03-14 17:01:37;3.61;0.5267;positive
1414;TwoDolphins;Starting parking is easy, but for the duration you would like at least a 90 minute option, maybe others. We would also like a calculation of the price of parking already when parking. The reminder to end parking when returning to the car based on GPS positioning does not work in practice. Also, the fact that terminating parking requires two consecutive presses is annoying: e.g., the slide switch would work better if you want to avoid erroneous presses.;3;2019-01-28 16:48:12;3.56;0.4019;neutral
1415;Unohtaja;Handy stopping parking is easily forgotten. It should be possible to set the end time in advance;3;2019-01-26 00:53:17;3.56;-0.0258;neutral
1416;lagge 48;hi today wrote an email to you. your parking exit guard / alarm still does not work !! ?? Will today be charged 17.25 for a real parking of just over an hour when I was not reminded to turn off. Why does your guard not work ??? Read my email letter to rr today. mvh Claes Lagerstedt;1;2018-07-10 16:24:29;3.44;-0.695;negative
1417;nikoharja;I got fined even though I used this app;1;2019-02-19 11:30:17;3.59;0.0;neutral
1418;4xEn;So how do I enable notifications?;3;2021-09-22 15:32:08;4.50;0.0;neutral
1419;Tess The Diamond;It looks great where to park - reminds you to stop parking. Easy and fast - reliable. There are also parking lots with an electric car charging point - more quick-charge parking spaces in the city are expected for development - in the centers;4;2021-07-01 09:06:53;4.45;0.7003;positive
1420;Artturi 2;Works well!;5;2021-08-10 13:04:35;4.47;0.3382;neutral
1421;Angelus 47;I didn’t get a reminder when I set off and not even when the pre-locked time expired. Visiting the market became expensive.;4;2021-06-23 11:56:44;4.45;0.0;neutral
1422;rumakoira;Convenient to use all over Helsinki!;4;2021-05-12 14:44:36;4.44;0.0;neutral
1423;kusetettu fiilis;If you purchase an automatic time, billing will stop when free parking begins. ParkMan but clutter and bill. It would certainly not be technically impossible to break. I uninstalled the app.;2;2021-06-17 15:09:19;4.45;0.5647;positive
1424;paskaposti;Should actually get to choose a parking area. Hit more securely to the right parking area. Here, too, you should get codes for which area you parked (applies to private areas);1;2021-06-04 12:15:06;4.45;0.4005;neutral
1425;veonlyöä;Parkman works flawlessly. Whenever you could have your device developed so that it would resemble parking from time to time. The gang would be even happier. Thank you!;5;2021-05-19 08:46:15;4.44;0.7901;positive
1426;aidanxyz;Feature request: would be awesome if the areas on the map were colored indicating where its allowed to park and where it’s not depending on time.;4;2021-02-27 17:22:30;4.38;0.6249;positive
1427;biittikeisari;I didn't get the parking stopped, the app didn't update.;1;2021-04-22 14:47:42;4.42;-0.2263;neutral
1428;QDPR;Good app.;5;2021-04-10 12:56:46;4.41;0.4404;neutral
1429;Bazzer!?!;Makes what promises.;5;2021-03-31 08:56:22;4.41;0.3818;neutral
1430;bookalah;Life changing!;5;2021-02-02 13:40:19;4.37;0.0;neutral
1431;kontiset;The app did not stop parking even though I pressed stop;2;2021-02-23 18:59:37;4.38;-0.0803;neutral
1432;€45€;Ok;5;2021-01-14 10:35:44;4.34;0.296;neutral
1433;Maadreha;Lovely Christmas lights and free parking;5;2020-12-26 14:54:53;4.31;0.7964;positive
1434;wolkkari;Easy parking program.I suggest to everyone !;5;2020-11-03 14:15:49;4.25;0.4926;neutral
1435;llkxzyunvu;Usually ok, but today the app didn't start when I tried to stop parking. The P icon just rotated in a circle. He later woke up to ask about the continuation of parking. One hour extra charge.;3;2020-11-18 19:29:48;4.26;-0.4215;neutral
1436;kdkfjrjkr;The application works well, is reliable and very convenient 😊;5;2020-10-26 09:42:31;4.22;0.8115;positive
1437;sarakrs;Left in the lurch, did not receive a confirmation message to anyone and nothing else to look for cash.;1;2020-10-29 19:13:31;4.23;0.0;neutral
1438;Tuulentupa;... parking problem!;5;2020-09-29 12:22:30;4.19;-0.4574;neutral
1439;Fu-Tourist;I park the car for at least 6 hours and the program throws a pop-up every 30 minutes to see if the car is still in the Park. And again, every 30 minutes, IS THE CAR IN THE PARK, continuing throughout the day. This alarm should be cleared immediately!;1;2020-10-08 06:19:51;4.21;-0.3903;neutral
1440;ManoWarMan;Why is parkman pasting what’s on the clipboard. Feels like an intrucion of privacy!;2;2020-10-07 06:13:59;4.21;0.4199;neutral
1441;han-rik;I want to park fast. Help out. First you have to acknowledge how much you paid for the previous parking sometime you drove back, and then you have to acknowledge “no, I don’t want to invite five guys”. And then I can only start the parking process. Amateur user experience design.;3;2020-10-05 07:48:23;4.19;0.5994;positive
1442;monta kaupunkia parkkeerattu;Operation has always been smooth and adding more cars works conveniently;5;2020-09-24 08:51:09;4.18;0.0;neutral
1443;Tyytyväinen parkkeeraja;I have been really pleased;5;2020-09-01 11:31:28;4.16;0.4927;neutral
1444;Madrid7Lee;others;5;2020-08-25 10:48:22;4.16;0.0;neutral
1445;lumina tiinonen;Helpful;3;2020-08-29 14:07:44;4.16;0.4215;neutral
1446;koomikko1;They do not know how to charge the card correctly and customer service does not bother to answer the phone.;1;2020-08-28 09:24:39;4.16;0.2584;neutral
1447;jörde;Works;5;2020-08-25 05:35:03;4.16;0.0;neutral
1448;anttipanttix;Works reliably and is easy to use.;5;2020-08-14 09:18:23;4.16;0.4404;neutral
1449;niiiiinuli;Charged all money from the account in € 5 installments !!;1;2020-08-22 03:01:51;4.16;-0.3365;neutral
1450;no äh;How do you turn it on?;4;2020-07-14 10:03:43;4.15;0.0;neutral
1451;PorvooParkman;The app may locate you incorrectly and you will therefore receive parking fines because you are paying the wrong parking fee. For myself, when this first happened, I learned from the parking attendant that a lot of this is happening! Complaining does not help even if the cause is a technical error. That is, if you park with Parkman in a foreign city, you still have to get out of the car and look for a parking meter to find out what is in question. the correct name of the parking area to make sure the app has actually located you in the right place. Not very convenient.;1;2020-08-03 06:10:31;4.15;-0.7814;negative
1452;Hernemies;Could parking end automatic when the car starts / departs from the parking space.;4;2020-06-23 13:37:47;4.13;0.0;neutral
1453;dekssi;None;5;2020-06-29 11:02:38;4.14;0.0;neutral
1454;Strip fan;The app provic saves quickly with accurate parking time. With promotional code BCE7 you get € 10 free parking money.;5;2020-06-24 10:28:20;4.13;0.5106;positive
1455;Jambe4566;At the time of the coins, an extra “for certainty” had to be put in. Charges are automatically deducted from your account once a month.;4;2020-01-25 13:08:20;3.87;-0.2732;neutral
1456;AmeYama;Very easy to use. Easy and fast to use.;5;2020-06-21 15:34:06;4.13;0.7264;positive
1457;kvupcycoyfdej;Again, the app did not report a return to the car.I'll switch to another app, thanks for this;1;2020-06-17 15:14:18;4.13;0.4404;neutral
1458;Bestiss;Really easy to use and lifesaver;5;2020-05-02 15:16:16;3.92;0.7902;positive
1459;Emppu 👾;A service that really makes everyday life easier and an easy-to-use application. Well-considered possible stumbling blocks with different features, such as the default setting of the maximum parking time and easy increase of the parking time, as well as the possibility to force the application to select the registration number separately when several cars are stored. Special pros for absolutely excellent, fast and flexible customer service!;5;2020-04-08 11:18:53;3.92;0.9467;positive
