userName;content;rating;date;reviewVersion
Adnan Vilic;Misleading. Despite correct location selection, I got a parking ticket because the rules on the parking spot overrule the app (which had outdated info). Since it is the user's responsibility to check that the location information in the app is up to date, one is safer paying at the good old fashioned machines;1;05/12/2019;14.05.01
Samantha Macrì;The service is dope, but the app sucks. I keep getting connection error despite network being there, it was impossible to set up PayPal payment, geolocation was unreliable. Plus, I needed to get a note on my windshield because it was not automatically recognized. Hope I don't get fined...;3;03/12/2019;14.05.01
Tommaso Marenzi;It looks like it is broken At least with my mobile number. I couldn't sign up, I kept getting a pop-up with Error Code -1;1;02/12/2019;
Bert M;While parking works good, you'll also remove spam through your notifications, advertising their own product while it's already installed?! No notification channels means there's no way to block this spam without blocking the useful notifications as well.;1;02/12/2019;14.05.01
Amanda Stillitano;Im in a foreign country so it wont let me use it to log into car parks here as my phone number is from my home country ?? Useless.;1;02/12/2019;14.05.01
Amy Sales;Most of the time doesn't work around Newcastle Australia. The codes to search don't find locally and there are no local parking tags to select. Very frustrating. When it works it can be perfect but incredibly unreliable.;2;02/12/2019;14.05.01
Divan Cronje;Couldn't pay for charging station with Swish. Tried with PayPal afterwards but app kept crashing. Eventually had to find parking elsewhere to charge my car after struggling for 15 minutes.;1;01/12/2019;14.05.01
Frederik Højholt;You have to be extremely careful when choosing the right parking space. I got a fine for parking in a spot where the app display confusing information.;1;29/11/2019;14.05.01
MrDim;Doesnt work, to add PayPal not working and screen flickers all the time Galaxy s9+;1;29/11/2019;
Henrik Ravn;Elendige oplevelser med denne app hele vejen igennem. Brug hvad som helst andet.;1;28/11/2019;14.05.01
Tony Nilsson;App giving notification in foreign language. looks like spam. Edit: Of Course your app can be used by your Italian users but I am not interested in information in that language.;3;27/11/2019;
Benoît Dardenne;Most battery intensive app on my phone even though I haven't even opened it since the last reboot => uninstalled. Edit: No, it should not be necessary to go to the settings and restrict battery usage myself. This was never necessary for any other app I have ever installed in my life. This is a basic app with simple functionality, something is wrong with the application if you need to manually configure your phone for this app to work properly.;2;27/11/2019;
A Google user;Går ej att uppdatera kortuppgifter i appen. Får bara upp felmeddelande om att något gick fel. Löstes genom att avinstallera och installera om appen;4;27/11/2019;14.05.01
Arun Prahash;Easy to use and fast update locations.. A+++;5;23/11/2019;14.04.01
Irving Hernandez;Very confusing to use when having other competitors. Usually this the app I use when in Helsinki center. In Konala I daily use Tasku parkki so I'm used to being charged until I stop the time when leaving. This rare time in Tikkurila I could use Parkman or EasyPark. My watch stopped working but couldn't tell so thought to add more time when realized I missed my parking for a short time. With Tasku app I would have just paid more. EasyPark needs a buffer deposit feature when not near phone.;3;22/11/2019;14.04.01
Gabbie Endrighetti;Thanks for 90€ parking ticket in Bled. Amazing experience.;1;22/11/2019;14.04.01
albula642;It costs 15% more than paying cash!!!;1;22/11/2019;14.05.01
Sam Martin;Was charged 20 NOK when parking at a 1h free parking site once when parking for 27 minutes. Got push notification in Spanish for no reason.;1;21/11/2019;14.04.01
Emil L;As the name says, makes parking easy;5;21/11/2019;14.04.01
Helge Willum Thingvad;*UPDATE 2019/11/21 (1/5 STARS)* Just received a push-notification advertisement in Italian (I live in Denmark). Pesky push advertisements are simply NOT acceptable! If it wasn't for your almost-monopoly status in Denmark, I would've uninstall this app immediately. *PREVIOUS REVIEW (4/5 STARS)* Thanks for fixing the annoying jog wheel and general UI/UX improvements.;1;21/11/2019;14.04.01
Lukas Arnold;Uninstalled it because there were push ads. Despite of that, very good app.;2;21/11/2019;
Florian Thomann;Advertising via push notification. Can't disable because the push feature is needed for the original purpose of the app. Shame on you, developers, you get already paid by the cities...;1;21/11/2019;14.04.01
Mateusz Sadowski;"It was quite useful until it started asking me for ""Codice Fiscale"" before I could park again. There seems to be no way to indicate that you are not Italian or skip providing this info that I don't have.";1;21/11/2019;14.04.01
Tommy Asplund;Received marketing notification (in German) when I have unchecked this in the app settings. Update: got another notification a few days later with the same message, but this time in Swedish. My app setting is for English, I was in Germany when I last parked, but in Sweden when I first set the app up. In Spain when I received both notifications. Update 2: Today I got a notification in Italian. I've never been to Italy.;1;21/11/2019;14.04.01
Emil Hellerud;Doesn't work;1;21/11/2019;
Nathan Castillo;Terrible. App keeps coming up with 'Unknown error';1;20/11/2019;14.04.01
Kari K;Ahne sovellus, parkkeeraus paitsi maksaa enemmän kuin lipun osto automaatista, myös kuitin lähettäminen sähköpostiin maksaa ekstraa. En enää käytä tätä sovellusta jatkossa;1;20/11/2019;14.04.01
Stefan Svebeck;Perfect!;5;20/11/2019;14.04.01
Jonas Melin;Good! Hard to find how to manually enter area code, hence only rayed 4..;4;19/11/2019;14.04.01
Rickard Aldén;Changes money for receipt via email.;1;18/11/2019;14.04.01
Magnus Bergsvik;3 kr för ett kvitto, sen får man inte kvitto på kvittobetalningen...;1;14/11/2019;14.04.01
Jan Mastalier;Deleted with the update my payment method and now I can't add my PayPal account anymore;2;14/11/2019;14.04.01
A Google user;Dom tar en avgift på parkeringen, finns andra program som är gratis.;1;14/11/2019;14.04.01
Jonas Hultman;Tre spänn för ett kvitto att redovisa...;1;13/11/2019;14.04.01
Riad Alothman;Easy and simple;5;13/11/2019;14.04.01
Victor Hansen;"It works, but gives you ad notifications like ""Did you know 30% pay too much ..."" despite it being off in settings. Update: I just got another ad notification for Rubberduck winter tires. Spam app! Update 2: Has not received any more notifications since that day. Technical glitch?";3;13/11/2019;14.03
Philip Glare;Its great, a shame a lot of other councils don't use it.;5;13/11/2019;14.03
Pontus;250% dyrare parkering via appen. Obefintlig kundtjänst, ingen svarar.;1;10/11/2019;14.03
Pavel Paul;Not working;1;08/11/2019;
David Coroian;"Can't get past first step (phone number verification) due to ""no internet"" issue. Im writing this review from the same internet connection so obviously there is an internet connection.";1;07/11/2019;14.03
Jens K. Schødt;It constantly drains 3% of my battery even though I haven't used it for months. I prefer battery than having the app installed. Will install it again when I need it.;2;04/11/2019;14.03
Steve;Really good app but does still need some improvement, Beware! I parked at a 10h metre, dialed in 4h and when I returned in 3h I had a ticket, checked the app and it had changed me to a different code metre that only allowed 1h, those metres were on the other side of the road. I now check the app after 10 minutes to make sure it hasn't changed me to a different metre code.;4;02/11/2019;14.03
Agho James;Perfect;5;02/11/2019;14.03
LayLay McBadlux;It seems like a great idea. Would be better if it worked with PayPal but it only accepts credit card. If I had my credit card with me, I wouldn't have downloaded the app... Hope this option gets added. Thank you;3;30/10/2019;14.03
J Manninen;Tho I close the app, apparently some part of it stays active consuming battery - until a day or two later, phone tells that power intensive app, i.e. easy park, is consuming power. Any plans to fix the problem?;1;28/10/2019;14.02
sipuli korva;App keeps not working due to 'internal error' and claiming I have no internet access evwn though I do. Could not stop an active parking because of it and ended up paying more than I would have needed to.;2;28/10/2019;14.03
Petteri Paatsila;Promo code redeem for new users does not work.;1;27/10/2019;14.03
Ivar Nilsen;What an absolute scam this is. Payed via app and still got a bill in the mail. Only use this if you enjoy being double charged.;1;27/10/2019;14.03
Uroš Švikart;Many issues with an alleged modern way to park. 1. The parking cost are higher than at the parking machine, for a modern parking model, they could at least try to even it out and maybe come to an agreement with the cities. 2. It buggs out sometimes and if you're in a hurry, you might not see it, got a 24€ ticket in Graz because easypark didn't start properly. 3. Payment history. Complicated, why not show the price in the list directly? 4. 0.15€ for an email, really?!?! It's 2019 folks.;1;26/10/2019;
Gurappa Ch;It eased my effort to start, extend and stop parking. True digitization.;5;21/10/2019;
Ralf Bäckström;Please add support for landscape mode;4;21/10/2019;14.03
Barry Epstein;One of the worst parking apps I've ever used. Not intuitive, difficult to navigate. Needs work!!!;1;21/10/2019;14.02
rb en;Not receiving the receipts via email and the customer service number can't be contacted on both numbers at all. Got a TMS notice breach despite paying through EasyPark and need to appeal it asap!;1;19/10/2019;
