userName;content;rating;date;reviewVersion
lekalekalekaleka;Todella kätevä ja helppo käyttää. Suosittelen !;3;2019-04-23 09:16:25;3.63
parkmanlove;Todella selkeä ja helppokäyttöinen appi. Hinnat kohdillaan ja itselläni on toiminut aina hyvin. Pysäköinnin muistaa lopettaa siinä, missä muistaa laittaa turvavyön kiinni. Ihmiset jaksaa kaikesta aina valittaa ja sysätä kaiken vastuun muille. Kiitos kehittäjille! Täällä ainakin erittäin tyytyväinen käyttäjä!;5;2019-03-27 17:40:19;3.61
Brewsteri99;Pysäköinti vain jatkuu ja jatkuu vaikka sen aiemmin lopetin, veloitusta puoli tuntia ylimääräistä;2;2019-03-16 14:02:40;3.61
levuuuuuu;Sovellus ei auennut, niin jouduin maksamaan turhaan kahdesta tunnista, kun en saanut sovellus auki ja pysäköintiä päätettyä.;1;2019-03-07 15:38:58;3.61
Moppe;Elämää helpottava teknologinen ihme!;5;2019-02-26 09:36:32;3.60
anissakk;Huippu ohjelma!;5;2019-02-22 07:55:12;3.59
mahnala80;Tää on vaan niin pätevä sovellus , toimii hyvin. Ja asikaspalvelukin , auttoi loistavasti kun soittelin.;4;2019-01-04 16:59:37;3.54
Dellababe;Very very useful;5;2019-02-13 10:36:18;3.59
Timbe1;Huikee appi, helpottaa elämää.;5;2019-01-23 07:34:37;3.55
Hiisimies;Aina toiminut moitteetta.;5;2018-12-10 12:24:21;3.52
Vallabi;Aivan loistavan helppo ottaa käyttöön.kampanjakoodi 5HBD;5;2018-12-06 17:39:04;3.52
Maku73;Ja hyvä;5;2018-10-24 18:24:05;3.50
Jaska L;Toimii kuten pitää!;4;2018-09-28 07:41:19;3.47
Rmj79;Tosi helppo ja nopea tapa hoitaa parkkimaksut oli sitten Helsingissä tai Oulussa!;5;2018-10-18 12:31:14;3.47
samuleisson;Näppärä sovellus;5;2018-10-16 13:16:05;3.47
Jenskyli;Helppo, toimii. Parkkeerauksen pelastus.;5;2018-10-05 09:16:26;3.47
emskuliini143;Helppo käyttää;5;2018-10-04 11:21:22;3.47
J76L;Toimii loistavasti.;4;2018-08-29 13:28:04;3.46
NoTCSR;Autolle palatessa Parkman ei tähän päivään ole koskaan osannut muistuttaa pysäköinnin lopettamisesta.;1;2018-09-11 10:07:59;3.47
tihgu;Helppo käyttää kiireessä;4;2018-08-21 10:45:10;3.46
hjkgfruiojcfsrthjkkvvh;Veloitusperuste puuttui alueelta. Ei merkkejä, ei hintoja;2;2018-08-28 14:51:20;3.46
Roosamimoosa;Toimii myös ulkomailla.;5;2018-08-28 09:29:36;3.46
chelelektu;Loistoappi👍;5;2018-08-27 12:06:21;3.46
To_Ok;Olen käyttänyt sovellusta n. 6kk pääkaupunkiseudulla eikä ole tähän mennessö löytynyt valittamista. Kyllä tämä aina parkkimittarit voittaa :);5;2018-08-22 05:40:43;3.46
tiipataapa1227;Hyvä ja toimii;4;2018-08-02 17:22:12;3.44
Tukkke;ParMan make the travelling easy. Park almost anywhere, no coins no searching for parking machine!;5;2018-08-18 10:40:36;3.46
Isoaso;Entisenä Comet-mittarin käyttäjänä harmittelin, kun kyseinen palvelu loppui. En harmittele enää, sillä Parkman toimii vielä paremmin ja on yksinkertainen käyttää.;5;2018-08-17 11:09:27;3.45
Autoilijatar;I can recommend👍🏼;5;2018-08-08 13:44:06;3.44
Katsku 66;Ihanan helppo;4;2018-07-09 12:00:03;3.44
Tupchen;Aikaa ja rahaa säästävä välttämätön äppi!;5;2018-07-30 14:42:46;3.44
LanaLeon4444;I only park using this now😊;5;2018-07-24 17:38:17;3.44
MattiLammikko;Salasanan vaihto kestää niin tuskaisen kauan että ihan pelkästään siitä hyvästä 1 tähti. Sama juttu nyt molemmilla kerroilla kun oon joutunut sen tekemään.;1;2018-07-19 10:55:36;3.44
Tomppa_19;Kätevä, helpoo käyttää. Helpottaa esim lasten kanssa asiointia kylillä kun jää turha jonottaminen edes yhdestä paikasta pois.;4;2018-05-31 06:18:31;3.43
Jarmo *1960;Toimii;5;2018-07-08 07:08:26;3.44
valtionvarainministerix;ParkMan unohtuu turhan helposti päälle, mittari raksuttaa vaikka on poistunut ajat sitten paikalta. Hälytysominaisuus tarpeen.;3;2018-06-30 09:50:03;3.44
elmerilla;Erittäin helppo käyttää!;5;2018-06-27 07:26:05;3.44
jolknggdfgszZxcddd;Huippusysteemi👍;5;2018-06-20 04:57:50;3.44
K@rtsa;"Pari kertaa nyt kokeillut tätä sovellusta, käyttö helppoa ja vaivatonta toimii loistavasti, miksi en anna 5 tähteä johtuu siitä ettei voi määrittää parkkiveloitusta pankki kortin debit puolta menee aina credit puolelta, pankki kuitenkin ottaa näistäkin veloituksista omansa. Muuten loistava ohjelma!
Edit: Omaa tyhmyyttään en osannut laittaa yhdistelmä pankkikortin debit puolta veloituspuoleksi. En ole edes tiennyt että missä se debit puolen nro sarja on😮, nyt tiedän!!! Kiitos. Loistava ohjelma ja viisi tähteä siitä";5;2018-06-17 06:56:12;3.44
Helinä0506;Suosittelen. Helppo käyttää.;5;2018-06-08 11:49:26;3.43
santtupee;Tosi helppoa ja vaivatonta. Toimii hyvin!;5;2018-06-08 07:27:07;3.43
Tab1604;Excellent and friendly user. Recommended;5;2018-06-01 13:28:15;3.43
Olppu;Erinomainen palvelu, mutta useamman auton keskinäinen valinta ei oikein toimi...;4;2018-05-13 10:41:36;3.41
henrimikael;Works.;5;2018-05-22 13:53:04;3.42
möttöne;Ainoastaan pysäköintiajoissa on vähän ongelmia, kun lukee max tunti vaikka parkkimittarista sais enemmänki;4;2018-03-17 06:11:03;3.41
Mansenmies;Vielä kun voisi Tampereella maksaa pysäköintihallissa, niin olisi täydellinen.;5;2018-05-08 07:54:16;3.41
Lauttasaari lady;Very easy and practical parking in Helsinki. Totally enjoy using this application.;5;2018-05-01 19:14:15;3.41
Arttures;Toiminnassa ei ole ollut ongelmia;5;2018-04-28 10:36:35;3.41
Bubba 717;Suosittelen;5;2018-04-20 08:52:59;3.41
Stefan HR;Saves me and the company big pennies! Easy to use, good service!;5;2018-04-18 12:34:56;3.41
omena ukko;Helppo ja hyvä appi;5;2018-03-17 09:52:21;3.41
wutaodehai;I just switched to Finland App Store, this app turns to in Finish, where I can set back to English?;3;2018-02-14 19:12:36;3.40
Reissu-Lasse;Poistakaa kartalta nuo alueet, joilla äppi ei toimi. Sekavoittaa käyttöä;2;2018-02-22 06:03:43;3.41
juujuujuu apple watch;Haluaisin käyttää apple watchin/ sirin kautta. Koska mahdollista?;4;2017-12-30 20:15:15;3.33
Antonwork;Supers smidigt;5;2018-02-07 11:20:05;3.33
Olli-boy;Olin myöhässä kokouksesta. Löysin sattumalta parkkipaikan aivan vierestä kadulta. Juoksin kokoukseen. Juostessa avasin sovelluksen ja napsautin parkkeerauksen päälle.  15 min sijasta myöhästyin vain 5 min, koska ei tarvinnut mennä etäänpänä olevaan parkkitaloon.;5;2018-02-06 09:38:29;3.33
Tsökködööröö;Toimiva ja kattavalta vaikuttaa, olen oikein tyytyväinen.;5;2018-01-05 13:47:36;3.33
spheroid;Voittaa perinteisen pysäköinnin 100-0 ja tuntuu olevan paras näistä tämänhetkisistä vaihtoehdoista. Suosittelen!;4;2017-11-13 22:19:13;3.30
Kim Mo;Laitoin ”Muistuta autolla” toiminnon päälle pysäköityessä. Eipä muistuttanut, tunti ylim. aikaa tuli maksettua.;5;2017-12-22 18:48:10;3.33
Ville iPad;"App tehty vähän huonolla UI suunnittelulla. Viimeisimmässä päivityksessä piti tulla valinta auton valintaan ennen pysäköintiä - en löytänyt toimintoa.

Muokkaus: ohjeen avulla löytyi. Kai nuo voisi ohjelman perusasetuksiin laittaa?";3;2017-12-19 06:39:35;3.33
Fronsu;Parkkimittari jää toisinaan epähuomiossa päälle, pysäköinnin jo päätyttyä. Kenties autolle saavuttua voisi muistutus-signaali olla voimallisempi? Muuten hyvä applikaatio.;3;2017-12-15 15:46:15;3.31
HenriMatias;"Optimointi iPhone X:lle olisi tervetullutta, melkein kaikki muutkin apit ovat jo päivittyneet, miksi ei teidän?!

Muuten erinomainen appi, helppo ja nopea käyttää sekä vapauttaa kolikoista ja parkkimittarien etsimisestä!";5;2017-12-03 00:51:46;3.31
Temone;Ios 11.1.2 on appi kaatunut kahdesti;3;2017-11-18 20:54:53;3.30
Matkasaarnaaja;Siis niin todella yksinkertainen palvelu kuin olla voi! Sekä käyttöönotto että käyttäminen pysäköintitilanteessa molemmat. Ehdottomasti paras tapa hoitaa parkkimaksut.;5;2017-10-27 20:23:22;3.27
FinnShermy;Toimii kyllä mutta ei tuo nyt varsinaisesti iPhone X:ää tue näytön osalta. Boxina pyörii.;3;2017-11-10 17:43:08;3.27
portfellow;Todella helppo ja yksinkertainen tapa maksaa pysäköinti;5;2017-09-26 11:58:45;3.26
Autoileva kansalainen;Valittaa että ei ole internet-yhteyttä vaikka se on päällä.Toimii ainoastaan Wi-Fi yhteydellä joten toivoisin että sovelluksesta korjattaisiin tämä ongelma pikaisesti,koska muuten tälle ei ole käyttöä;2;2017-10-14 12:04:47;3.27
ainamatilda;Toimii hyvin , helppo käyttää 👍🏻👍🏻👍🏻;5;2017-09-20 09:08:54;3.26
OOIIOOIIOOIIOOIIOO;"Ei tarjolla mahdollisuutta saada parkman päättämään pysäköinnin automaattisesti kun auto lähtee parkista... voisi antaa käyttäjälle mahdollisuuden ottaa tämä käyttöön?

Ylimääräistä pysäköintiaikaa kertyy usein kun pysäköinnin manuaalinen päättäminen unohtuu... 

Onko parkmanilla ja pysäköintipaikkojen haltijoilla halua tarjota tämä ominaisuus?";1;2017-09-21 09:33:33;3.26
märq;Helpottaa paljon, ei tarvitse miettiä mittareita. Hyvä ja toimiva sovellus!😊;5;2017-09-07 09:53:55;3.26
kakkahaisee;Kakka palvelu, ottaa välistä, verottajan pikkuveli;1;2017-09-07 16:49:03;3.26
hkorja;Ok.;5;2017-08-26 11:16:41;3.26
Kalevi Lehtonen;Samanlainen kuin easypark, mutta paskempi.;3;2017-09-01 11:34:55;3.26
Zelda Kukkonen;+++;4;2018-05-11 11:24:37;3.41
Marliisa;Kyllä on helppo pysäköidä, kun puhelimessa on Parkman. Ei tarvitse kolikoiden kanssa sählätä. Körevä!;5;2017-08-17 17:57:04;3.26
Orvokki;Valitettavasti Parkman ei toimi Vantaalla vieläkään kovin kattavasti.;3;2017-08-12 08:10:18;3.26
grey oono;Ei lataudu;1;2017-07-29 12:47:49;3.26
Reiska78;Helpottaa pysäköintiä, kun ei tarvitse kanniskella kolikoita mukana eikä miettiä pysäköintiaikaa etukäteen.;5;2017-07-24 19:26:44;3.26
Annikki35;Helppo ja hyvä;5;2017-07-18 07:46:10;3.26
Orpula;Asioin aiemmin vain paikoissa joissa oli ilmainen parkki tai korttimaksu, ahdisti kun ei ollut kolikoita, nyt voin käydä missä vain, aivan loistava keksintö ja toimivuus!;5;2017-07-10 15:27:39;3.26
Nopea asennus;Toimiva juttu;5;2017-07-06 11:26:40;3.26
pitkae;:(;3;2021-08-25 09:35:29;4.48
hejco;JYPS48;1;2020-06-01 18:37:43;4.13
Serial Parker;Nice, simple app that delivers big. Easy step by step intro was reassuring, and smooth user experience. Beats having to scramble for change. What happens if my phone runs out if battery while the meter is running?;4;2013-03-28 13:48:36;2.05
MaxxBass;No problems with the app.;4;2017-09-23 16:00:27;3.26
Saunakuuppa;Erittäin kätevä appi ja helppo käyttää.;4;2017-04-22 09:52:12;3.21
Parkinmom;Todella näppärä ja toimiva sovellus. Helppokäyttöinen! Suosittelen 👍🏽;5;2017-05-04 09:44:58;3.22
Nainakna;Helppokäyttöinen ja näppärä.;4;2017-02-07 17:38:10;3.19
Manuraivio;Hyvä appi, ei ole tullut sakkoja 👍🏻;5;2017-03-02 07:47:07;3.20
P6389555;Toimii loistavasti!;5;2017-02-15 08:38:23;3.19
Jnc71;Nyt loppui kolikoiden jemmaus. Pikanttina lisänä saa vielä muistutuksen kelloon pysäköinnin lopettamisesta.;4;2016-11-23 14:16:11;3.18
Ozkari;Yksityiskohtia myöten toimiva paketti. Suosittelen;5;2016-11-18 07:05:25;3.18
nikkethegreat;Nykyisellään ei juuri mitään valittamista.;5;2016-10-06 18:02:41;3.17
Xvantaa;Hyvä sovellus!;4;2016-09-01 20:13:23;3.15
Piu*;Toimii, vaikka sulkee apin ja helppo käyttää;5;2016-10-06 15:29:39;3.17
Hertta Colonia;Helppokäyttöinen ja näppärä.;5;2016-10-05 15:08:30;3.17
paavipius;Selkeä, toimiva ja joustava. Voittaa kilpailijat joka osa-alueella.;5;2016-10-04 09:19:49;3.17
Vrumsta;Tosi kätevä ja halvempi kuin easypark!;5;2016-09-21 11:11:22;3.17
Sammy070707;Erittäin hienoa että tämä on poistanut itseltäni kolikkorallin.;5;2016-09-15 19:13:24;3.16
NjoooZ;Hyvin skulaa, ei valittamista.;5;2016-09-13 20:15:12;3.15
FinSaul;App on tavallisesti ihan hyvä, mutta viimeiset pari viikkoa on toiminut heikosti ja tänään serveriongelmia, eikä toimi lainkaan.;2;2016-09-02 10:21:59;3.15
Hyvä ja toimii aina;Toimiva ja helppo. Ainoa puute on, että ei toimi kaikkialla, esim. Espoossa, jolloin pitää olla puhelimessa toinenkin app. Muuten antaisin täydet 5 tähteä.;4;2016-05-13 08:43:22;3.00
Iidafriida;ParkMan on super hyvä, suosittelen!;5;2016-07-28 18:46:40;3.14
Nelli_*;Hyvin toimiva sovellus. Kiva kun ei tarvi enää kolikkoja ja maksaa vain siitä ajasta, minkä pysäköi. Kantsii myös selvittää, kuuluuko oma auto ns. vähäpäästöisiin autoihin joille Helsinki myöntää 50 % alennuksen pysäköintimaksuista.;5;2016-07-16 12:59:47;3.13
LihaOy;Erittäin helppo ja nopea pysäköinti sovellus. Toimii erinomaisesti.;5;2016-07-14 13:31:27;3.13
seppvak;"Works like a charm and makes my life so much easier.

Can have both of my cars in one account!";5;2016-07-14 13:04:12;3.13
Muikku80;Erityisesti lopetuksesta muistutus loistava juttu!;5;2016-07-07 13:49:28;3.13
Eeva63;...että löytyykö lompsan pohjalta kolikoita. Erittäin toimiva systeemi. Suosittelen 👍🏻;5;2016-06-09 13:27:21;3.12
french thief;Easy to use and works well. Would be great to have a Notification Center widget showing parking time left.;5;2016-06-02 15:21:24;3.11
Anderssons traktor;Erinomainen!;5;2016-05-27 06:37:05;3.11
TumuVanhanen;Kesti minuutin ottaa käyttöön. Ei mitään pahaa sanottavaa! Toimii ja on kätevä.;5;2016-05-20 05:53:22;3.00
Evyvvybtctxrrd;Tosi jees, ei piilokuluja tai kuukausimaksuja. Maksat vain sen verran kuin käytät.;5;2016-05-11 10:55:45;3.00
Lulhuh;Jos tarvitse käyttää koodi NHJ5 ja saat 10€ lahjaksi.;5;2016-05-10 05:31:34;3.00
Keisari11;Hyvin toimii, vielä kun muistuttaisi ajan loppumisesta;4;2016-05-02 15:04:43;2.991
Parkkeeraaja;Jos joku tarvitsee, niin tällä koodilla  saa 10€ ilmaista parkkiaikaa: 9CKK;5;2016-05-08 16:38:57;3.00
Lebuski;Ei tartte enää kolikkoja pitää mukana. Toiminut moitteettomasti ja on ollut helppokäyttöinen.;5;2016-05-04 13:05:39;3.00
Lennu14;Erittäin selkeä ja toiminnallinen kokonaisuus;5;2016-05-03 15:38:41;3.00
Sleepy5566;Pientä säätöä auton ja pankkikortin vaihtamiseen ja tähdet nousevat viiteen. Todella hyvä tuote!;4;2016-04-04 10:37:41;2.99
Zzste;Stuff;5;2016-04-23 17:37:12;2.991
JHLohja;"Käytin aiemmin easyparkkia mutta tämä on kyllä parempi,
Eipä ole vielä päässyt tuota parkkipaikan löytäjää kokeilemaan, varmaan toimii sitten kun enemmän käyttäjiä";5;2016-04-22 10:25:51;2.991
Httreegh;Erinomainen appi.;5;2016-04-19 14:01:13;2.991
EnriQ136;"Toimii todella hienosti ja on aina toiminutkin - kuitit ja maksut säilyvät monta kuukautta sovelluksessa ja kuitit tulevat myös sähköpostiin.
Helppoa ja nopeaa pysäköintiä - sovellus päälle, niin voi aloittaa heti pysäköinnin.
ParkMan taitaa olla myös edullisin pysäköintisovellus Suomen markkinoilla, suosittelen vilpittömästi kaikille.";5;2016-04-12 20:22:17;2.991
Blah Stardo;ParkMan has a clear interface and it's very easy to use. I've used no other payment method for parking since I got this app.;5;2016-04-06 14:52:41;2.99
Mikkis1985;Hyvä ohjelma joka toimii monessa paikassa 👍🏻;4;2016-03-17 06:41:57;2.98
Iso-Saukki;ParkMan on helppo.;5;2016-03-20 18:09:22;2.98
Aiwaz;Enää ei ongelmia kolikoiden kanssa;5;2016-02-11 13:29:35;2.97
Untamo6666;Ei koskaan tullu sitä tarraa postissa ni poistin ja vaihdoin toiseen.,;3;2016-03-11 10:34:37;2.98
Newscritic;Toimii todella hyvin. 5 tähteä jos automaattisesti sulkisi itsensä kun lähtee parkkipaikalta!;3;2016-03-03 11:32:02;2.98
äiti-äiti;Ei tarvi kaivella taskunpohjalle, ei ravata laittamassa lisää rahaa ja parkkisakot jääneet unholaan, totaalisesti, kun aloitin appin käytön. Arvio 5++++;5;2016-02-08 22:07:46;2.97
Terhi-Finland;ParkMan took the pain away from parking. Really helpful and easy to use. Would recommend to anyone who doesn't want to worry about parking.;5;2016-02-02 08:37:14;2.97
LindaToi;Vähän meni maku tästä kun sovellus menikin päälle kun auto oli kotipihalla 10 km päässä kaupunki alueelta, kiitos parkman kun sain maksaa 5,71e siitä kun auto oli omalla pihalla...;1;2016-02-02 15:42:06;2.97
Eki-setä;"On älyhyvä. Ei tarvi tietää alueen numeroa.
Eki";5;2016-01-23 18:21:27;2.97
Cswolf;Todella hyvä ja helppokäyttöinen appi. Suosittelen;5;2016-01-20 15:10:37;2.97
Jvaltane;Toimii hyvin toisen pysäköintisovelluksen rinnalla. Vaikuttaisi satunnaiskäytössä aavistuksen halvemmalta. Promokoodilla KLDL ilmaista pysäköintiä 10 euroon saakka.;4;2015-12-13 07:41:52;2.96
Juha Finland;Huippu!✨✨✨;5;2016-01-03 16:56:40;2.97
Katie Waves;Aivan helmi sovellus, ei enää kolikoiden kanssa tuskailua!;5;2016-01-03 15:05:58;2.97
Petsku87;Paras palvelu!! :-);5;2016-01-02 20:44:59;2.97
Improved Thomas;Jos käytät enimmäkseen maksukortteja, sinulla ei ole kolikoita jolla maksaa parkit. Parkman on ratkaissut tämän ongelman. Kiitos siitä.;5;2016-01-02 19:54:27;2.97
Wiljis;Helppo ja kätevä käyttää!;5;2016-01-02 17:40:07;2.97
Pelastus;Onnistunut appi joka on innostava helppoudessaan. Asiakaspalvelu myös nopeaa, joustavaa ja ystävällistä. Suosittelen.;5;2016-01-02 15:12:41;2.97
Mora-Ali;Toimiva apsi. Vielä kun sais joka kaupunkiin.;5;2016-01-02 13:34:08;2.97
Rikhard Laine;Aika usein kyllä unohtuu lopettaa parkkiajan maksun kertyminen kun lähden parkkipaikalta. Sovellus vois kysyä että lopetetaanko parkkiaika kun huomaa että puhelin tulee takaisin auton parkkipaikalle?;5;2016-01-02 11:06:10;2.97
TimoRin;Ollut päivittäisessä käytössä pari vuotta, erinomainen ohjelma joka toimii kuin junan vessa. Maksupaikkojen lisääntyminen parantanut käytettävyyttä.;5;2016-01-02 09:51:30;2.97
JJ265;👍;5;2016-01-02 09:00:29;2.97
Absqua;Jokapäiväisessä käytössä erittäin hyödylliseksi osoittautunut appi, jota on lisäksikiitettävällä pieteetillä kehitetty koko olemassaolonsa ajan. Käyttöliittymä on matkan vartella parantunut huimasti ja uudet ominaisuudet ovat olleet tervetulleita.;5;2016-01-02 07:24:33;2.97
Myrkynmyyjä;Erittäin hieno ja tarpeellinen sovellus!;5;2016-01-02 06:51:59;2.97
Numppa;Kätevä sovellus ja oli todella helppo ottaa käyttöön! Hyvästit kolikoiden kaivelulle ja ylimääräisestä ajasta maksamiselle. Koodilla 34T8 saat vielä 10 € ilmaista pysäköintiaikaa!;5;2015-12-29 19:03:52;2.97
Siirinen;Tampereella helpoin tapa maksaa parkista. Auto ruutuun, klik klik. Valmis!;5;2015-12-22 17:21:40;2.97
H.O.A;Sika hyvä !!!!!!;5;2015-12-19 21:26:27;2.96
Lumi Maria;Hyvä palvelu ja selkeä käyttöliittymä.;5;2015-12-08 19:25:32;2.96
Ultsi Kultsi;Todella mahtava kiitos;5;2015-12-03 21:22:50;2.96
Parkkis;Loistava!;3;2015-12-07 19:15:10;2.96
Linussi;Bugit korjattu, en keksi mitään huonoa. Toimii niin kuin pitääkin.;5;2015-12-03 20:52:19;2.96
Vihkii;Erinomainen ohjelma muuten, mutta yksi puute vielä on: pysäköinnin päättymisestä pitäisi tulla kovaäänisempi varoitus, joka pitäisi kuitata pois. Eli varoitus toimisi kuten herätyskello, joka jatkaa soimista kunnes sen kuittaa pois. Nyt jos etukäteen valittu aika ei riitä ja puhelin on taskussa, voi olla että aika loppuu huomaamatta;4;2015-12-03 11:08:43;2.96
Janttit;Toimii moitteetta!!;5;2015-12-03 16:31:30;2.96
EvalieK;Helppokäyttöinen ja näppärä!;5;2015-12-03 15:02:06;2.96
Torikauppias;Helpot suosittelut, voittaa EasyParkin kevyesti.;5;2015-12-03 14:32:37;2.96
Rayjonc;Parkman on loistava valinta minulle joka pysäköi harvoin maksullisiin paikkoihin. Ei kuukausi maksuja, vain tarpeen mukaan! Kiitos;5;2015-12-03 13:12:40;2.96
HankGrave;Hyvästi parkkikolikot, tämä on kätevä tapa pysäköidä maksullisella alueella;4;2015-11-03 18:13:42;2.95
Micke-49;"Käytän sekä Parkman'ia että Easypark'ia. Suosikkini on Parkman koska se tuottaa vain yhden maksutapahtuman kuukaudessa. Easypark on minulla varavaihtoehto sille kun haluan päättää pysäköintiajan väkisin minuutilleen tai jos liikun Helsingin ulkopuolella.

Suosittelen!";5;2015-12-03 06:43:40;2.96
