ind,userName,content,rating,date,reviewVersion,compound,sentiment 
3876,Sörka,good,4,2013-01-11,3.0,0.5927,positive
3878,Anderspramborg,good update satisfied,5,2013-01-14,3.0,0.7177,positive
3880,Liivjenny,like,5,2013-01-14,3.0,0.658,positive
3881,Jockestenberg,easy good way keep track parking costs,4,2013-01-10,3.0,0.7003,positive
3883,Robbiss,old version worked well update even better much faster set time iphones standard spinning wheel favorite parking spaces like,5,2013-01-10,3.0,0.9176,positive
3884,EB44776432,nice completely redesigned app many good features including gps based search area code good bad failed customize screen iphone 5 1 star,5,2013-01-10,3.0,0.2781,neutral
3885,Leifi Moe,30 probably good many bugs crashes time,1,2013-01-10,3.0,0.2382,neutral
3886,Runemo,really great service couple years think gets better betterafter app came stopped forgetting turn parking gets 5 stars,5,2013-01-10,3.0,0.749,positive
3887,GarmFighter,clean updatealmost perfect layout function best update app long time categories,5,2013-01-10,3.0,0.9039,positive
3893,86D,uses daily finds tax code always worksstart parking works great exit parking works greatsm reminder parking time works greatpush notice works greatclear little maybe good app good serviceuses 3gs os 5,5,2012-03-30,1.1,0.8706,positive
3894,Ill-k,works wellwhy remove start without end timea function would good get taxi code current street via gps sometimes 200m vending machine sign code,3,2012-08-26,2.1,0.4404,neutral
3895,Bamsematt,useful feature removed best start without end time feature disappeared update spin date time guess long parkif parking meter close parked car works often pay credit card log arrive log leave also cheaper easyparkit faster call login still tough way uninstall reinstall old version well good repeat,2,2012-06-18,2.0,0.8253,positive
3896,Timo125,would rather park somewhere else,1,2012-05-18,1.1,0.0,neutral
3897,AR!!!!,would great could start mobile stop another login car use alternately picking leaving kindergarten,3,2011-12-22,1.1,0.2382,neutral
3898,Mr_sam,easier call start parking bad otherwise good service,1,2012-03-01,1.1,0.296,neutral
3901,Hertsh,good service bad app possible start parking via app must call end parking quit parking never fingered app,1,2012-01-05,1.1,-0.0772,neutral
3902,resiaknets,tried number times 3 weeks reinstalled app requested new password possible log intoo bad eaypark otherwise ok service app useless,1,2011-12-01,1.1,-0.6598,negative
3903,Superboy3117,sees log anyone succeeded tell,1,2011-12-01,1.1,0.4215,neutral
3904,SwedishHulk,second password give log matter tested possible combinations sin,1,2011-11-15,1.1,-0.5682,negative
3905,Nicke64,right username password come like hell fix soon possible,1,2011-11-14,1.1,-0.8805,negative
3908,Alfonsallis,got first parking ticket today even though logged car notice old taxi code left call voice always says must enter taxi code missed app must require always enter tax code redo right easypark,1,2011-10-11,1.1,0.2914,neutral
3909,Oxhuvudet,maybe even better saved gps coordinates paid app find nearest way back car,4,2011-08-16,1.1,0.6908,positive
3911,mangegubben,addition app stealing change taxi code flexible way managing parking compared dialup telephone would even better however app chooses right tariff code based gps also think app show long parking session instead showing countdown,3,2011-09-21,1.1,0.101,neutral
3913,TheFlowMachine,course app needs improvement still nice released doubt get better,3,2011-08-17,1.1,0.9128,positive
3914,nboos,guessed enter mobile number 46 get information via text message login details work good first impression,1,2011-08-16,1.1,0.6545,positive
3915,jakobholmberg,bad app know somewhere enters area code via gps function phone map list codes also included,4,2011-08-16,1.1,-0.5423,negative
3916,Pejov,good job easyparkhave waiting app improvements next version would like aretax code favorites set edit parking areas vending machines name taxi code even code gps position map nearest pautomat suggests right tariff code necessary awesome,4,2011-08-16,1.1,0.9423,positive
3917,Dr. Heaton,wonderful app waiting long time works perfectly,5,2011-08-06,1.0,0.8585,positive
3918,Basooooca,basic app would geo based linked area codes,2,2011-08-16,1.1,0.0,neutral
3920,sonja catani,perfect app stockholm,5,2013-10-29,3.3,0.6114,positive
3922,Den utilfredse bruger,time wheel overshadows price accepting parking iphone 6s son 5se time wheel smaller price acceptance seen right corner problem called customer service 4 weeks ago said would fixed update within days 4 weeks ago regards brian read mettes answer state previous version problem zoom function,3,2017-12-07,10.1,0.6176,positive
3925,Jane Klausen,im really happy app thing think improvement reminder overlooked know possibility making new paid parking sincerelyjane,4,2021-10-02,15.27.1,0.7841,positive
3926,teitanton,reenter number plates cars credit cards phone numbers see relevance allwhy necessary though get latest update,1,2021-02-08,15.16.0,0.4926,neutral
3927,NKNielsen,generally happy app like pay 15 addition parking price annoys however one chooses take payment 5kr receipt must described disproportionately expensive people need receipt must refund parking work receive receipt fee included nonrefundable seems silly illconsidered least unreasonably expensive,2,2018-09-06,11.2.1,0.4086,neutral
3930,MZ 🤩,easy nice pay time spend one extend necessary could use alarm expire well forget time shopping trip something else,4,2021-09-30,15.27.1,0.5859,positive
3932,HjaCen,besteasy safe,5,2021-10-02,15.27.1,0.5826,positive
3933,CT Dk,good app solves purpose easy parking,5,2021-09-30,15.27.1,0.7845,positive
3934,Henrik Aa Rasmussen,lovely easy convenient use pay current consumption,4,2021-09-28,15.27.1,0.743,positive
3935,Nissanpoul,quick easy cheap change parking time whenever want simple smart,5,2021-09-30,15.27.1,0.7096,positive
3938,Hvadskaljegskrive,easy convenient use waste minutes fines,5,2021-09-27,15.27.1,0.8037,positive
3942,alj45,great invention get rid vending machines wonderful,5,2021-09-22,15.27.1,0.8316,positive
3943,Memask93,experienced twice app canceled parking minutes paid app even warn parking stopped contact customer service state stopped parking like making pocket calls advice use another parking app,1,2021-09-13,15.26.0,-0.001,neutral
3944,ms nordlund,bad app work pyt customers pay price parking fines parking important social task therefore make sure product works,1,2021-09-08,15.26.0,0.3182,neutral
3947,Michael@Egmont,soon need bill parking becomes incredibly difficult costs lot money get bill reason deliberately designed way want pay business subscription made difficult get bills paid bad product,1,2021-09-02,15.26.0,-0.7819,negative
3950,Dennis Maigaard,happy user app years experience pay 15 fee parking fair enough pay fine service damn bad style hide cost user find another payment solution,1,2021-08-26,15.26.0,-0.6597,negative
3951,Teizzz,good app state put fee 15 top price parking,1,2021-08-26,15.26.0,0.4854,neutral
3954,Udlejning7853,thought nice easy way park gotten really good time probably get even better regards stephen,5,2021-08-19,15.25.0,0.8955,positive
3955,Lottemor1959,quick easy super good reminder 15 minutes expiration,5,2021-08-19,15.25.0,0.8658,positive
3957,Fireworm,generally works well im moon car play integration,5,2021-07-29,15.24.0,0.6235,positive
3958,Etnavndervirker,beware may find parking registered received parking fine app registered parking although 110 sure started iphone double press end side phone approve payment know could see time parking valid active despite get parking fine subsequently see parking history registered really bad app cost 795,1,2021-08-11,15.25.0,-0.3922,neutral
3961,Laila khushi,previously used easypark longer works get dialing mobile nr please help,4,2021-07-26,15.24.0,0.5719,positive
3963,Sierrea1234567,seems easy simple note parking must aware easily cheated app many cases find shows keeps completely different place search area staying always place comes another parking area nearby easily get wrong register parking get parking ticket scars keep wrong place even paid park good faith numbers write enter also rarely clear come search problem,2,2021-07-16,15.24.0,-0.6997,negative
3964,Disapointed user å,5 fines 2 months forgets started could well,1,2021-07-03,15.23.0,0.2732,neutral
3965,Kato Niller,first find wrong areas check extra time starting parking although areas close together different numbers lies trap gives lot money coffers find another solution,1,2021-06-30,15.23.0,-0.7334,negative
3968,Text is not clear,yesterday got email invoice paid 5 kr never clicked send invoice buttonthen called customer service told right parking pop asking whether want invoice one button yes girl told x top corner indicating easypark losing money starts cheating trick like web ads shame easypark,1,2021-05-31,15.21.0,-0.814,negative
3970,blsdlbtsønsæ,experienced know experienced able register buy parking areas easypark cover app resulted fines expensive judgments either let people pay areas cover otherwise function location app work plus poor customer service poor responses incomprehensibility,1,2021-05-17,15.20.1,-0.765,negative
3971,P. Hougaard,first time easypark app gives parking fine dkk 790 parking fine given 6 min p ends ie get parking ticket time pay parking fee understand nothing reason incorrect easypark zone started p pressing place map car p upon thorough orientation app finally see discreet character text enter area code upper right corner app piahou,1,2021-05-15,15.20.1,0.296,neutral
3972,Marie Jensensen,many ways app works well experienced fine even using app area signposted collaboration easypark tendency somewhat problematic especially contacting selfemployed people issued fine want approve cancellation way pay easypark pay fine parking space people definitely consider stopping using app fine today,2,2021-03-11,15.17.1,-0.6742,negative
3973,DjGlatnakke,used easypark last time got fine even though started parking appcustomer service tells parking stopped phone immediately started course done deliberately app obviously sensitive stop parking way pocket without confirm way cost 800 kri therefore feel confident using app anymore way recommend,1,2021-03-11,15.17.1,-0.3421,neutral
3975,Faurholt,use 2 debit cards work privatei use app pay business dealin addition take 15 manage parking lots therefore choice use parkpark manage 2 cards good coverage cheaper,2,2021-02-24,15.17.1,0.6705,positive
3976,Superincommunicado,experienced twice odense phus slotsgade koldinghuspark car turn appthe app shows wrong region trust app retrieves right region zoneyou always double check causes app lose reliability value,2,2020-12-13,15.14.1,-0.7271,negative
