ind,userName,content,rating,date,reviewVersion,compound,sentiment 
5006,Loopus Volante,somehow cant quite understand bad reviews think users didnt understand function course extend parking times like cancel prematurely set estimated parking time beforehand something changes simply adjust parking time wheel problem always use app want park city find wonderfully flexible guys take look features whine,5,2016-11-24,5.8.1,-0.3066,neutral
5007,petrocelli64,works great easy quick operation billing minute simply estimate parking time generously stop parking time later leave ok surcharge easypark worth must also earn something suitable change ready parking time expired find app practical tested app parking manager also known police officer places confirmed parking time app information ladys device 3 seconds later,5,2017-05-16,5.8.6,0.4753,neutral
5009,Arndi1956,think app good due construction sites advice etc rarely keep parking times since got app havent paid fee slips 10 20 great flaw price without machine without service actually little cheaper still app helps almost every day dont forget machine search,5,2014-07-20,3.8,0.8815,positive
5015,iChris92,dont understand shitstorm reviewsthe app works perfectly parking zones via gps found without problems billing accurate punctual reminders reliable surcharge parking appropriatean added value every sales person throw away spontaneouslyi always recommend others,5,2016-12-21,5.8.3,0.8849,positive
5016,iPhoneboy,revision app really worth much faster intuitive use like muchthe color takes bit getting used course pink rest even convincingit would nice extension apple watch parking processes started ended comfortably wrist remaining parking time viewedplease away unnecessary notification elapsed parking time comes deliberately ended parking process app,4,2017-11-02,10.0.1,0.8673,positive
5018,rkr 1959,using easypark years including predecessor absolutely satisfied service well app development use spatial independence vehicle particularly good control parking process location access mobile communications internet dont vehicle free phone number also good parking process processed phone ease use phone app also good got used specific terms eg complete parking process means parking ended clearly would end parking process small example limit absolutely positive evaluation years initially one first users berlin contact support several times various reasons regularly served friendly fast targetoriented manner also 5 stars conclusion highly recommended greetings rkr,5,2013-01-10,3.0,0.9887,positive
5020,mo_kralle,mobile city app exactly able use years without problems low cost enter parking time beforehand huge advantage antiquated parking ticket printers billing minute etc promised warned expiry parking ticket refill necessary far therefore previous app much comfortable userfriendlyand havent even talked design compulsory appi almost blind morning opened app first time looks like menstrual calendar painted colored pencils good heavens want every day eye cancer inevitable whole procedure also completely complicated seriously ask motivated mobile city people take step bought 100 billion kidnapped planet orkus leverage anyway must bad halfway slats fence cant something like man man man,1,2016-12-20,5.8.3,0.7635,positive
5022,L'Escrivel,comments previous reviewers incomprehensible find 5 075 much able sit restaurant continue feed machine small change worth,5,2014-03-08,3.5.1,0.2263,neutral
5023,elBohu,ive waiting since ive using easy parkthe voice phone often difficult understand everything clear nowsuper relief thanks much idea gps perhaps bad although zone code still easily recognized pb,5,2011-07-29,1.0,0.934,positive
5024,Heini59,forget change longer collect receipts couldnt practical want settle parking costs employer enter customer visited note function everything clear simple secure parking management stays slips paper,5,2017-05-24,5.8.6,0.4724,neutral
5027,Ynnette77,parking time selected planned generously canceled earlyso cant forget log outif select option determining location parking zone automatically searched adoptedindividual parking times sent receipts email billed employer example,5,2016-11-22,5.8.1,0.5371,positive
5028,MetaFragle,downloaded app vacation denmark could use app various reasons germany hardly parking spaces least none near pay app addition kept getting messages telling update payment details even though didnt use app hadnt set customer account support extremely unfriendly cynical desire track problem allegedly would refuse find solution problem idea problem app therefore dont know could would expected good support pursue matter rule possible causes bit bit necessary forward matter another point 2nd level support advise,1,2015-09-17,5.0,-0.8846,negative
5031,Ribun,todays prices berlin dont carry kilo change extend ticket takes longer,5,2013-12-30,3.4,0.1779,neutral
5032,Krakora2006.,good appbut would make sense invoice deducted end month direct debit paypali didnt change earlier downloaded app everything perfect parked exactly 33 cents think would advantage also see high bill app bill already come something,5,2017-09-20,5.9,0.9362,positive
5035,11.Gerhard,good recommendation business friend also able recommend clear conscience good great phone servicethe timely billing saves money nerves negative comments unfortunately unqualified,5,2015-06-11,4.5,0.8999,positive
5037,Giota7,since new update everything catastrophe starting number respective zone type three times works better old app always stayed last selection remember zone number able memorize notifications work properly last three afternoons stood without turning parking meter absorbed work notifications came neither expires 15 minutes expired already update please also recognize positive side cannot see anything positive,2,2017-11-16,10.0.2,0.453,neutral
5038,benny0203,get info app today app loaded immediately tried two hours later say easy park truest sense word thrilled works perfectly would nice would enter end time would telephone desired parking duration,5,2011-07-27,1.0,0.9346,positive
5040,Soner,since havent needed change berlin using 6 months since punishments,5,2014-04-15,3.6,0.1091,neutral
5041,CGR Coaching,great new appif parking ticket machines hanover display zone code parking border areas zones would also joy easy park takes stress saves time money,5,2013-01-21,3.0,0.8402,positive
