ind,userName,content,rating,date,reviewVersion,compound,sentiment 
4828,Blechwok,app reacts sluggishly reliably recognize parking zones unfortunately means longer used without problemsit really good probably change,2,2018-01-01,10.2,-0.1045,neutral
4832,Hörnchen70,point view hefty surcharge parking expensive anyway clearly high since still put note windshield prefer stick right change progressive idea well implemented app unfortunately nevertheless never,2,2020-07-29,15.10.0,0.4003,neutral
4833,Fitzi1965,despite using app unfortunately received ticket unfortunately service center support get response multiple inquiriesits shame idea great unfortunately lack implementation,1,2021-07-20,15.24.0,-0.8298,negative
4840,mmbf23,app good load 111 mb via lte able park impertinence umpteen thirdparty frameworks integrated bloat comes unforgivable app loads regularly go,3,2021-09-01,15.26.0,0.2382,neutral
4848,bogaol,extension difficult selected parking time billed apple pay right beginning extension taken account later transfer differencein addition threatened transfer immediatelydoesnt make trustworthy impression runs risk cost trapnever,1,2019-01-21,12.3,-0.8525,negative
4850,A2015SR,suuuuper awkward may want park somewhere quickly need easykarte 3 euros ok onetime get sent home days ask register address telephone number license plate number emailthat possiblestuttgart mitte 3 multistorey car parks really jokethe idea ok implementation comment,1,2021-09-24,15.27.1,0.5964,positive
4851,sappralott,unfortunately possible send invoices email always error message,1,2020-10-08,15.12.1,-0.6249,negative
4853,Frank__,app would like mobile phone number immediately starting without even able explain meaningful way necessary app shows free parking spaces business phone cant say anything rest app dont give mobile phone number every app run without reason uninstall immediately,1,2020-01-02,14.6.1,0.7579,positive
4858,Der-Flash,principle think app bestbut principlei often look parking zones app beforehand thats exactly doesnt work didnt know zone unfortunately see im arrowin apps find zones color even low resolutionthen would delete everyone else toobut use others first,3,2017-12-06,10.0.3,-0.5423,negative
4859,master 123456,app good transaction fee cheeky 15 easily makes 130 eurosand even displayed summary something trade office,1,2021-06-07,15.22.0,0.6187,positive
4861,bolegg,using service become lot expensive app confusing updates longer even find parking zones search hand want start parking process error message,1,2018-01-03,10.2,-0.3804,neutral
4870,tbrandy,app cannot used able experience last two weeks different cities,1,2021-10-04,15.27.1,0.0,neutral
4871,k-e-r-m-i-t,easypark advertisement stuck parking machine weimar details many means payment including applepay app however paypal works fully understand additional fees would liked clearly pointed im sure somewhere terms conditions gave blanket approval installing yesterday needed parking ticket didnt time read terms conditions,1,2020-06-26,15.8.1,0.9306,positive
4874,michacom,time using easypark many years satisfied,5,2021-09-14,15.26.0,0.4754,neutral
4875,DomHec,since parking fee significantly expensive take parking ticket usual way longer use app already buy parking ticket digitally expect fee even cheaper save paper maintenance work machines opinion administrative burden app borne cities municipalities drivers,1,2020-10-24,15.12.1,-0.2942,neutral
4878,Papa_Schlumpf,see terms conditions privacy policy wont get phone number inexplicable still implemented today link declaration handling data terms conditions log registerfor useless unacceptable form,1,2019-12-03,14.5.1,-0.6705,negative
4880,Tester 96,hello basically think idea good everything worked wonderfully today fees due amount clear find afterwards via external websites therefor four star deduction feel ripped dont know yet whether continue use app,1,2018-07-27,11.1,0.7351,positive
4882,Caro2903,booked ticket around 7pm said valid one day us clear 24h however paid 17 ticket booking came information ticket valid 2359 24h booked couldnt finish eitherin addition app even find parking space total failure,1,2020-09-22,15.11.0,-0.3149,neutral
4883,will nur regelkonform parken,downloading app entering data best knowledge belief knöllchen according app operator blame street width second parking lot app paid fees approx 18 stranger visible app complaint app operators asked pay ticket wrongly paid parking fees also gonenobody needs app,1,2018-08-28,11.2.1,0.3331,neutral
4889,neose80,parking first time accidentally pressed exit minutes starting unfortunately query whether really want quit touch parking process also possible simply continueso start completely new parking process paid twicehoped goodwill described support nevertheless debited twice long double confirmation termination parking cannot continued one star incidentally 2 cents much debited noticed chance errors quickly accumulate larger sums thousands bookings,1,2019-03-11,12.6,-0.6494,negative
4891,Joerg_76,really ironic name app like nowhere find information cities use app even website registration website also possible find totally dubious feeling want get user data bad uninstalled immediately,1,2019-03-29,12.7,-0.6565,negative
4896,emmie_berlin,range functions looks good app unusable parking zones shown map otherwise 5 stars,1,2019-11-10,14.4,0.2382,neutral
4898,ftujbfset,applepay card acceptedseparate direct debit program respond entry please touch ill use app,1,2019-03-17,12.6,0.3802,neutral
4900,Hot4-7,already mentioned despite paid parking fees received parking ticket unbelievable happy send screenshots parking ticket request compensate,1,2021-05-29,15.21.0,0.7539,positive
4902,DH1234567890DH,parking without change nice idea charge 49 cents every time outrageous put note car paid via app thats even worth star,1,2020-07-24,15.9,-0.7423,negative
4903,mC--,app works fine contrast apps however costs additional fees simply generally parking also example reminder mustnt expensive via app machine otherwise interest,2,2019-06-03,13.3,-0.1729,neutral
4906,Rambokalle,parking process able start weeks updates provide solution pity,1,2021-10-01,15.27.1,-0.4874,neutral
4909,coolio2004,think idea using easypark carplay good one since cannot choose vehicle use,2,2021-03-25,15.18.1,-0.2144,neutral
4913,Checker543,amounts booked twice email notifications answered booking corrected parking zones complete could find accessibility app deleted,1,2018-02-14,10.3.1,0.0,neutral
4916,Dan1el8O,fees outrageous parking time 1 hour corresponds 49 less hour utopian id rather run 5 meters machine,1,2018-10-01,11.4,-0.555,negative
