ind,userName,content,rating,date,reviewVersion,compound,sentiment 
4902,DH1234567890DH,parking without change nice idea charge 49 cents every time outrageous put note car paid via app thats even worth star,1,2020-07-24,15.9,-0.7423,negative
4909,coolio2004,think idea using easypark carplay good one since cannot choose vehicle use,2,2021-03-25,15.18.1,-0.2144,neutral
4910,aurban2,day ticket machine 6 eur easypark 1150 eur incl 150 service fee customer service response city confirmed prices correct yet got around adjusting prices machines fees machine change soon,1,2021-06-30,15.23.0,0.0,neutral
4911,LightwizHH,hangs directly registering sms password arrives circle turns turns app even restarting help flies,1,2018-12-26,12.0,-0.438,neutral
4912,TiniLode,involuntarily since easypark swallowed provider parkme forced use app conditions uncomfortable views confusing development unsympathetic ill moving away quickly,1,2019-04-27,13.0,-0.7777,negative
4914,Flomolea,best app iphone recommended top,5,2019-06-13,13.4,0.7783,positive
4915,pasus555,easypark far unnecessary app ive ever used instead 3 machine paid 350 direct debit fixed unfortunately didnt parking ticket allowed pay fine top,1,2019-06-26,13.4.1,-0.0772,neutral
4918,Arno.Berlin,got ticket despite paid reported alleged intervention part provider zero successwith latest update app sucks battery empty thats enough nowthere providers deleted app,1,2018-09-01,11.2.1,-0.5972,negative
4921,Kilogore,time improvement made entered data lost want book place quickly particularly happy improvement customer orientation looks different intern software developer,1,2020-04-01,15.4,0.8399,positive
4923,Lukiluki34,since big update app gotten complicated easier throw money atms please revise ideally put old version back store,1,2017-12-22,10.2,0.7845,positive
4928,andreasamendt,much promised offered onsite offer actually comprises fraction local parking facilities often even good location,2,2019-05-01,13.1,0.6887,positive
4929,MaxLielje,team built app managed establish collaborations many cities mystery registration work selection means payment shows empty list times 30s loading spinner ends obscure error license plate entered allegedly invalid country bullshit best thing button ignore continue anyway nothing get stuck input mask hands dont get cramped rather toss coins machine,1,2018-12-28,12.0,-0.3818,neutral
4931,Grandkh4n,park several days latest version longer reliably see whether parking process still running pay fine 34,1,2018-11-22,11.6,-0.2023,neutral
4933,I. Tichy,everything set configured finally want start parking time always get server connection,1,2021-08-14,15.25.0,0.1154,neutral
4934,002kaplan,easy understand absolutely recommended,5,2021-09-16,15.27.0,0.6435,positive
4935,Mighty_Dome,first impression actually quite good wanted use whole thing 1 address saved adopted name telephone number email address saved result cannot order vignette 2 cannot access customer account data via app delete cumbersome one argue fees since app show advertising least finance ways absolutely okay conclusion app still struggling significant bugs urgently needs optimization,1,2021-04-21,15.20.0,0.7602,positive
4937,dp.wiegand,fees last actually parking almost twice expensive machine without app longer recommended providers much cheaper easier use less pity customer,1,2021-04-24,15.20.0,-0.476,neutral
4939,schoofer1987,easy park interested times parking lot free stated pay even really dont,1,2020-03-09,15.2,0.5487,positive
4941,Mighty_Angel,cant speak easy also purchase vignette uninteresting deleted immediately,1,2019-08-26,13.8,-0.457,neutral
4943,basti.com,unfortunately city neumarkt offers easypark offer possibility processing payment via mobile phone bill employee craft company cannot use service dont paypal address every employee company credit card definitely dont call boss ask whether leave bank details parking provider whether authorize direct debit take examples valet service providers,1,2020-11-24,15.13,0.4574,neutral
4944,Kuseruku,app always worked wellthe parking process able start daysreinstallation didnt help either,2,2021-09-30,15.27.1,-0.3089,neutral
4945,jackdan37216,thought worthwhile always extend ticket want park longer careful every time fees prefer buy ticket machine still cheaper even take longer time,1,2020-08-15,15.10.0,0.4767,neutral
4947,Schoschi111,attention every parking process expensive 15 transaction fee better pointed app done shows lack transparency ripoffs app deleted,1,2019-02-16,12.5,0.1531,neutral
4953,Bayer aus der Fremde,parking spaces displayed german cities really help,1,2020-08-17,15.10.0,-0.3559,neutral
4955,Rudyonlie,park motorbikestotally confusing able get ticket one vehicle time addition expensive,1,2020-08-25,15.10.0,-0.2263,neutral
4956,11010010,caution app uses fitness data iphone without asked dont forget switch access settings data protection fitness data green tick easy parkthe question app parking needs users fitness data quick money big data spooky,1,2020-02-27,15.1,0.8573,positive
4959,Intruder-2000,rip nice read fine printi cleared crap,1,2018-03-14,10.4.1,0.4559,neutral
4960,Js_103,used alleged parking processes absolute cheek customer service insists payment dont know license plates time somewhere completely different,1,2021-08-21,15.25.0,0.0,neutral
4961,zzzVen,app doesnt even recognize parking zones city berlin help save time causes unnecessary additional costs,1,2021-02-23,15.17.0,-0.5975,negative
4962,Neko !,cell phone number used fori wanted take look app starts like app deleted,1,2021-03-06,15.17.1,0.5267,positive
4970,Lucian123,25 surcharge parking process compared machine clearly expensive,1,2020-01-31,14.8,0.4019,neutral
4974,PhilGMN,parking process possible iphone 11pro max since ios15 please repair soon possible,1,2021-10-01,15.27.1,0.2444,neutral
4975,SilentfreakTbg,attention penalty plane recommend app best sakei paid via applepay colleagues easypark probably ready yetapplepay says paid easypark says money went back 30 seconds message mobile phone error message warning payment refused nil parking ticketcustomer service asked reimbursement result easypark feel responsible others blame bad luck competition miles ahead,1,2019-10-30,14.3,-0.9633,negative
4976,Verbraucher1,see posters hanging everywhere city go website red banner yells browser datethat means eithera stupid lazy update phone orb stupid lazy backwards compatibleboth lead instantaneous deletion app even click away cookiesso really keep burn rate high,1,2019-12-20,14.6.1,-0.8316,negative
