ind;userName;content;rating;date;reviewVersion;compund;sentiment
946;Tommi Heinimo;You often have to restart because you can't find a parking space. Always keep starting again when you stop parking and want to start a new one. Slows down in between. My phone is samsung Galaxy s5;2;2017-10-12;5.8.2;-0.2263;neutral
947;Henrik Wejberg;Very good.;5;2017-10-12;5.9.2;0.4927;neutral
948;Teemu Keso;Works;5;2017-10-12;5.9.2;0.0;neutral
949;Seppä;Easy parking;5;2017-10-12;5.9.2;0.4404;neutral
950;Juhani Strömberg;Excellent service;5;2017-10-12;5.9.2;0.5719;positive
951;Googlen käyttäjä;It works just as it should.;5;2017-10-11;5.9.2;0.0;neutral
952;Sami Pötry;Otherwise OK, but at least in Tampere, after parking, you have to wait 15 minutes before you can put in a new one. Unless you then move the car to another street, which is not possible, at least in your own work.;3;2017-10-11;5.9.2;0.0;neutral
953;Timo Kortelainen;I have not ensured the accuracy of the invoice (eg whether the earlier termination of parking will arrive), but the usability is relatively good and easy. Immediately after parking, a reminder "don't forget to decide on parking" feels completely pointless, like a short time after parking announcing the end of parking.;4;2017-10-10;5.9.2;0.9241;positive
954;Timo Auranen;Otherwise good, but the app does not take into account free times. That is, you will be overpaid if you do not take care of the end or start of the paid parking period yourself.;4;2017-10-10;5.9.2;0.4512;neutral
955;Arto K;Good program Simple to use;5;2017-10-10;5.9.2;0.4404;neutral
956;Tommi Tiitinen;Location information doesn't always find the right code, but otherwise a great app.;4;2017-10-10;5.9.2;0.7684;positive
957;Teemu Mäkikyrö;Works;5;2017-10-10;5.9.2;0.0;neutral
958;Katja Ranta-aho;Easy and fast;5;2017-10-07;5.9.2;0.4404;neutral
959;Mikki Ahmanheimo;Sometimes you have to fix the location data a bit, otherwise it works perfectly. Samsung S6.;4;2017-10-06;5.9.2;0.6369;positive
960;Jarno Kokkonen;Makes work easier;5;2017-09-21;5.9;0.4215;neutral
961;Kari Kuoppamaa;A lousy app full of bugs. You will not be able to park with this application at all. All the time slander something, when the wrong password, forget your credit information, can not save anything! A really frustrating app, I don't recommend if the bugs aren't fixed! The handset is new to Android, it shouldn't be wrong.;1;2017-09-16;5.9;-0.897;negative
962;Martti Halme;I don't know what the service costs and the app is buggy. I found Parkman though!;1;2017-09-13;5.9;0.0;neutral
963;Indre Solodov;I stopped parking earlier and still charged the full amount to the card;1;2017-09-11;5.9;-0.4019;neutral
964;Finnwhale;They also charge a monthly fee for parallel accounts, you can't close your account from the app, there is no breakdown of payments - only for parking, the feedback field in the api does not accept long messages and does not report anything, etc. etc. DO NOT USE!;1;2017-09-11;5.9;-0.5684;negative
965;Markus Sillander;Excellent and functional;5;2017-09-07;5.9;0.5719;positive
966;pasi karjalainen;The announcement that your parking is over after you end your parking is really annoying. This useless announcement even comes with just enough delay to put the handset in your pocket.;4;2017-09-06;5.9;-0.8468;negative
967;Googlen käyttäjä;Works but eats 10% of the battery daily even if you don't use the whole software. So it forcibly runs in the background for a while, even if the phone has been booted since the last use.;2;2017-09-01;5.7;0.0;neutral
968;Mikael Badwal;Does not take Visa "in this country". I was right in the center of Helsinki.;1;2017-08-31;5.9;0.0;neutral
969;Googlen käyttäjä;Otherwise a good and usable application but using a gps even when the program is not in use is shameless and pointless.;2;2017-08-27;5.9;-0.2846;neutral
970;Anssi Lanamo;Really handy program but consumes battery even when not in use.;3;2017-08-23;5.9;0.0;neutral
971;Simo Nousiainen;Put good people in the hand-fed parking time setting too. That rotation is catastrophic.;3;2017-08-15;5.9;-0.0772;neutral
972;Mauri Mäkitalo;E-invoicing ceased to operate in June. And Easypark was not interested in fixing the problem.;1;2017-08-07;5.9;-0.607;negative
973;Eetu Vilhunen;Not even downloading a handset shitti🤔 this is the latest android. All the tricks done on the handset are that the handset is not faulty;3;2017-08-05;5.9;0.1184;neutral
974;Ari Mäkinen;Functional and easy to use;4;2017-08-03;5.8.9;0.4404;neutral
975;Janne Ruokola;Uses gps even if the program is not even on. Take the battery in vain!;2;2017-07-26;5.8.9;-0.4753;neutral
976;Jesse Elemo;Pretty nice that "Remember your parking!" but even if it is unchecked, the app uses GPS and thus consumes the battery while parking is in effect ... Eats a shameless amount of battery during an eight-hour workday ...;3;2017-07-03;5.8.9;-0.1007;neutral
977;Rauli Suomalainen;Quick and easy to use;4;2017-06-26;5.8.7;0.4404;neutral
978;Joni Loponen;The app consumes a lot of battery even when not in use and there is no improvement or even response to the issue, even after sending feedback on the issue some time ago.;1;2017-06-17;5.8.7;-0.357;neutral
979;Saro Engblom;Glorious;5;2017-06-14;5.8.7;0.6369;positive
980;Joni Koivu;The service itself is functional. The app stays in the background even if you shut it down from Android and eats about 5-7% of your battery every day, even if you don’t even open the app.;3;2017-06-07;5.8.6.1;0.0;neutral
981;Mikko Vuorinen;Helps me a lot;5;2017-05-30;5.8.4;0.3818;neutral
982;Eeva Rantanen;Easy, convenient;5;2017-05-13;5.8.6.1;0.4404;neutral
983;Mikko Häyrinen;A competent and easy-to-use app, but why eat the battery when it's not even on?;4;2017-05-05;5.8.5;0.1655;neutral
984;Teemu Koskinen;I would like you to add visa electron to your application;2;2017-05-02;5.8.5;0.3612;neutral
985;Mikko Nieminen;Modernity. A working app ... now it's easy to park your motorcycle too.;4;2017-04-11;5.8.5;0.4404;neutral
986;Googlen käyttäjä;Very functional😁;4;2017-04-11;5.8.4;0.4588;neutral
987;Mikko Haapanen;There have been no problems. Great no need to adjust with the coins anymore.;5;2017-04-10;5.8.5;-0.5;neutral
988;Googlen käyttäjä;No problems. In Espoo and Stad, used and works in the toilet.;5;2017-03-24;5.7.2;0.3089;neutral
989;Robert Wilcken;I'm obviously too stupid to keep my app. At least I don't make it work.;1;2017-03-22;5.8.4;-0.5267;negative
990;Tommi Pahlman;Shit;1;2017-03-17;5.8.4;-0.5574;negative
991;Ilkka Mustonen;Started demanding the RIGHT credit card (visa Electron) is therefore invalid thanks and goodbye.;1;2017-03-17;5.8.4;0.5574;positive
992;Severi Karevesi;Easypark runs in background processes even if it has not been restarted after restarting the phone. And eat the battery when the phone does not go to sleep. Make this gadget similar to the one on iPhone when the battery in your Apple product doesn’t run out with Easypark. How hard is it to make programs just as good for Android? Fold the encoder palms tickle the palm of the hand through a cleaving thumb, in both hands. Waiting for repair!;1;2017-03-01;5.8.4;0.7177;positive
993;Pekka Puola;I have been using this for a few years now, little after the updates have started to work properly. NOW ONE OF THE BEST APP TO STAND 😆;5;2017-02-23;5.8.4;0.8143;positive
994;Googlen käyttäjä;Good app, I recommend. Minus the fact that Android does not Remind or announce the end of parking time. Windows and iOS versions remind.;4;2017-02-18;5.8.4;0.6597;positive
995;Jani Mustonen;The app works differently, but sucks the battery easily in the center of Helsinki while moving 15% of the power consumed by the phone, even though I haven't even started parking. So obviously identifying nearby parking lots or something. For some reason, I can't get location services off, whether there is a fault in the phone when I slander that screen overlay on. However, the setting for the application is No.;3;2017-02-14;5.8.4;-0.5719;negative
996;Joonas -;EasyPark wants € 0.15 for each receipt you take out of this app. I would urge you to switch to the ParkMan app as a user.;1;2017-02-10;5.8.4;0.0;neutral
997;Joni Pöllänen;Does not recognize the card;1;2017-02-06;5.8.4;0.0;neutral
998;Tuomas Kivi;Payments do not work by card or via paypal, a € 40 reminder came. No need to recommend anymore or use;2;2017-01-25;5.7.1;0.0772;neutral
999;Anu Mamia;Well worked. Last did not announce when the time was running out.;4;2017-01-24;5.8.4;0.2732;neutral
1000;Lauri Mattila;A poorly functioning app, at least through paypal. I paid for 1h of parking but didn’t go through, so a 40e reminder that you should always keep your coins with you.;1;2017-01-20;5.8.4;0.0;neutral
1001;Oskari Paavilainen;It's not worth using, at least in Porvoo. In the end I missed a € 50 fine for an hour's trip, which can't be put on the spike of EasyPark even if their app fails .. Otherwise worked well, it's worth downloading ..;5;2017-01-19;5.8.4;-0.2182;neutral
1002;Virpi Vuorinen;Easy, convenient and fast to use!;4;2017-01-18;5.8.4;0.4926;neutral
1003;Mika Lindholm;Really easy 😀, however, you should be careful about the location 👍;4;2017-01-16;5.8.3;0.763;positive
1004;Janne Rantanen;Eat an average of 10% of your battery a day, even if the app has not been used for at least a week.;1;2017-01-11;5.8.3;0.0;neutral
1005;Googlen käyttäjä;The program beeps every afternoon every minute so don't forget to decide on your parking! Although the car is supposed to be another hour in the park ..;3;2017-01-11;5.8.3;0.3041;neutral
1006;Tuomas Jäntti;Works well. Deft.;5;2017-01-05;5.8.3;0.2732;neutral
1007;Sami Vornanen;And has been in use for six months ...;4;2017-01-04;5.8.3;0.0;neutral
1008;Lari-Pekka Ruotsi;Works;5;2016-12-31;5.8.3;0.0;neutral
1009;Mikko Vilkki;Still, to save for driving and liters, would be perfect.;5;2016-12-17;5.8.3;0.7845;positive
1010;Antti Nevalainen;Works just fine. Can't locate almost all parking spaces using gps.;4;2016-12-15;5.8.3;0.2023;neutral
1011;Veli-Pekka Savolainen;Really easy parking fee. No need to look for turtles, nor a meter. Easypark takes care of everything quickly. I recommend.;5;2016-12-12;5.8.2;0.7713;positive
1012;ralf ekström;Facilitates and speeds up parking.;5;2016-12-11;5.8.2;0.0;neutral
1013;Tero1 Stenbacka;SeenBakka;5;2016-12-10;5.8;0.0;neutral
1014;Seppo Granqvist;The Samsuns S7 announces a couple of times a day the app is slowing down the phone even though the app isn’t even on. Booting your phone doesn't help either. Is there a quick fix for this or should I move to a competitor’s camp?;3;2016-12-10;5.8.2;-0.3089;neutral
1015;Ossi Paulasaari;Convenient application.A good example when the dental visit was stretched.Small interruption and extra time to park from the dentist's patient chair.;5;2016-12-06;5.8.2;0.1027;neutral
1016;Vesa Saarinen;Risuja about receiving a receipt by e-mail. The promise to deliver the receipt will not be fulfilled within a day;4;2016-12-04;5.8.2;-0.0083;neutral
1017;Riku Toivanen;Yes, parking has become easy. Awesome for your system!;5;2016-12-03;5.8.2;0.8748;positive
1018;Jan S;Easy. Good. And save money / time;4;2016-12-03;5.8.1;0.8402;positive
1019;Whistle99;Unable to log in. Indicates that no internet connection can be found, even if other applications are working properly. Server overloaded?;1;2016-11-30;5.8.1;-0.296;neutral
1020;Antti M;Hangs and can't log in;1;2016-11-30;5.8.1;0.0;neutral
1021;Jukka Aalto;Costs and exact parking time savings go pretty well for me, but the app is handy when you don’t have to walk between the vending machine and the car, you can increase the parking time without visiting the car, etc. The previous version had problems with screen scaling that seem to be gone. The map often shows 50m past, but that's probably not the app's fault.;4;2016-11-28;5.8.1;0.6042;positive
1022;Antti Kokko;Eat the battery even if you have not used it at all.;1;2016-11-28;5.8.1;0.0;neutral
1023;ossi järvelä;Risumies is planning;1;2016-11-25;5.8.1;0.0;neutral
1024;Ville Simola;Usability significantly worse than Parkman. Receipts are also painfully difficult.;3;2016-11-23;5.8.1;-0.8402;negative
1025;Vesa Leppänen;Does the app give a vibrating alert every minute while parking is in progress? Could this be turned off somewhere?;1;2016-11-21;5.8.1;0.6553;positive
1026;Urho Lehtinen;Easy to set parking time, resume time and interrupt parking just when you no longer need it. It also tells you exactly how much parking costs;4;2016-11-19;5.8.1;-0.1779;neutral
1027;Juha Veijalainen;Why 12.11. the update needs rights e.g. browsing history?;3;2016-11-18;5.8.1;0.0;neutral
1028;Juhani Auvinen;Somewhere in the meantime demanded a bit of unnecessary rights to the phone but fixed nicely.;4;2016-11-18;5.8.1;0.5267;positive
1029;Jari Pääkkö;A handy app that is easy to use;5;2016-11-17;5.8.1;0.4404;neutral
